契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
GHF,2376,2000.0,-0.006328773651547183,53,363.5
GIF,2377,2000.0,0.00167663033742768,53,151.0
GJF,2379,2000.0,0.00032245091156568595,53,760.0
GKF,2385,2000.0,0.0016809561052981924,40,104.5
GLF,2392,2000.0,0.00651049546021018,46,42.3
GMF,2393,2000.0,0.009233388073252106,52,62.8
GNF,2401,2000.0,0.009181943981395345,51,25.9
GOF,2404,2000.0,0.003478883842917355,53,1255.0
GRF,2449,2000.0,0.003450708560082049,53,305.0
GUF,2455,2000.0,0.009646678375109439,53,559.0
GWF,2458,2000.0,0.00022639747341055686,53,129.0
GXF,2474,2000.0,-0.0015349296028071924,53,208.5
GYF,2481,2000.0,-0.0004302743774715183,53,174.0
GZF,2485,2000.0,0.003369373275398454,52,39.65
HAF,2489,2000.0,-0.00170048008956179,53,41.2
HBF,2492,2000.0,0.0035095351311038876,53,308.0
HCF,2498,2000.0,-0.008465099950604892,53,41.1
HHF,2515,2000.0,0.005693220476464107,52,12.0
HIF,2520,2000.0,0.0045760283900464094,53,37.25
HLF,2542,2000.0,-0.0020123373110448933,53,39.45
HOF,2548,2000.0,-0.0038241020279087376,52,93.3
HQF,2605,2000.0,0.005215561934343576,53,37.2
HSF,2618,2000.0,0.005539039438442506,53,43.25
IAF,2834,2000.0,0.0035688164436956556,53,18.0
IIF,3006,2000.0,0.0027169909490999504,53,278.0
IJF,3008,2000.0,0.007925543953408732,53,6235.0
IMF,3019,2000.0,0.0019760394622694343,53,135.5
IOF,3034,2000.0,0.003406371205057886,53,547.0
IPF,3035,2000.0,0.003138022157170161,53,206.0
IQF,3036,2000.0,0.0041743567424302845,53,206.0
IRF,3037,2000.0,0.0021638759044246146,53,1166.0
ITF,3042,2000.0,0.00334293479109495,53,201.0
IXF,3189,2000.0,0.004056356724542872,53,911.0
IYF,3376,2000.0,-0.0029699956692393137,53,176.0
IZF,3380,2000.0,-0.003245612851178521,53,31.05
JBF,3443,2000.0,0.004086948380076857,53,8530.0
JFF,3533,2000.0,0.0002503961401800549,53,1695.0
JMF,3653,2000.0,0.0042933309423516,53,6445.0
JNF,3673,2000.0,-0.0002534508130265527,53,65.0
JPF,3702,2000.0,0.0055810094654485335,53,115.0
JSF,4938,2000.0,0.003671698895735814,53,91.0
JWF,5534,2000.0,,1,74.4
JXF,6005,2000.0,0.007522971080223447,39,32.7
JZF,6153,2000.0,0.0008413941115353125,46,17.15
KBF,6213,2000.0,0.004756631197358669,53,546.0
KCF,6239,2000.0,0.003954963974154705,53,289.0
KDF,6271,2000.0,0.003964382435010851,53,230.0
KEF,6278,2000.0,0.002565541030619569,53,212.0
KFF,6282,2000.0,-0.00019643683323987966,53,43.1
KGF,6285,2000.0,0.006646833681161165,53,232.0
KIF,8039,2000.0,-0.00246683278501615,53,255.0
KKF,8163,2000.0,0.006093158360879709,50,30.0
KLF,9904,2000.0,0.002994185949752591,51,25.0
KPF,9945,2000.0,0.004929769825864205,46,29.7
KSF,1477,2000.0,0.0008775820986182542,48,191.0
KUF,1802,2000.0,-0.0027369440240069894,53,57.3
KWF,2328,2000.0,-0.0004505711797077866,51,48.4
LBF,3044,2000.0,0.002495503976750152,53,545.0
LCF,3045,2000.0,-0.0005368767334660903,53,122.5
LEF,3406,2000.0,0.005017084939451452,53,909.0
LIF,6269,2000.0,0.002279014249856928,52,64.2
LMF,9914,2000.0,-0.002680406345177757,52,66.8
LOF,5880,2000.0,0.0029401931960910347,47,26.85
LQF,2356,2000.0,0.0018781959432340471,53,61.1
LRF,2883,2000.0,0.0036635523286382525,53,39.4
LTF,4904,2000.0,0.005392615728616841,36,106.0
LUF,4958,2000.0,-6.339053875661025e-05,53,475.5
LVF,5871,2000.0,0.0050904414497373535,53,108.5
LWF,1476,2000.0,0.0007866746503791905,53,282.0
LXF,2327,2000.0,0.005803659119044634,53,579.0
LYF,8046,2000.0,0.004995281183314287,53,1219.0
MBF,2355,2000.0,0.002280953597267784,53,41.85
MJF,2360,2000.0,0.009981416781423577,53,2335.0
MKF,2439,2000.0,-0.0002654958821128977,53,77.8
MQF,6257,2000.0,0.0037337811438306998,53,247.5
MVF,9938,2000.0,0.001184188321416831,45,38.5
MYF,1565,2000.0,0.008346600394852131,45,97.0
NAF,3105,2000.0,0.0020192847585205113,53,499.0
NCF,3211,2000.0,-0.008622336159474145,53,378.5
NDF,3260,2000.0,-0.003560955743504283,53,383.0
NEF,3264,2000.0,0.0064646321589909555,53,254.0
NGF,3691,2000.0,0.004115226337448652,53,122.0
NIF,4123,2000.0,0.00138958152504728,52,31.4
NJF,5009,2000.0,0.0005210187195990312,48,32.2
NLF,5347,2000.0,0.0019051929685381878,53,175.0
NOF,5483,2000.0,-0.00021022819353420013,53,184.5
NQF,6121,2000.0,-0.0029770699496932582,12,376.5
NSF,6147,2000.0,0.005213828805103652,53,214.5
NUF,8044,2000.0,-0.0015621131571879378,24,23.85
NVF,8069,2000.0,0.006307407963608534,53,145.0
NWF,8299,2000.0,-0.0008782773849757134,53,2238.0
ODF,2231,2000.0,-0.008336689046656598,44,90.4
OEF,6116,2000.0,-0.010216624215219761,53,14.95
OLF,3008,100.0,0.007184016842435161,53,6260.0
OMF,1565,100.0,0.007371941783785462,46,97.1
OPF,2345,2000.0,0.004110773290758782,53,1895.0
OQF,6414,2000.0,0.005858137965138415,53,374.0
ORF,1536,2000.0,0.0002346096848292649,23,46.35
OTF,3081,2000.0,0.005478168702212868,53,2725.0
OUF,3552,2000.0,-0.007402722170326282,51,42.75
OVF,6274,2000.0,0.005159451868181243,53,1472.0
OWF,6488,2000.0,-0.004794847822968382,53,945.0
OXF,6510,2000.0,0.007659750688509052,47,3505.0
OYF,6510,100.0,0.0064554558424168625,53,3515.0
OZF,3711,2000.0,0.005937954814859238,53,697.0
PAF,3227,2000.0,,0,184.5
PBF,6488,100.0,-0.0038279400045696417,53,948.0
PCF,4162,2000.0,0.01670028007150715,51,57.2
PEF,5425,2000.0,-0.0016706617569031302,53,96.4
PGF,2633,2000.0,0.0015343195797566326,42,25.7
PHF,5269,2000.0,-0.007218027414267464,44,1464.0
PIF,3529,2000.0,-0.000899087003924704,53,3340.0
PJF,2383,2000.0,0.00593095155321066,53,5060.0
PKF,6173,2000.0,-0.0540946400617634,53,286.5
PLF,6182,2000.0,0.0004230668377644629,53,116.5
PMF,8436,2000.0,-0.005954349115376339,43,105.0
PNF,5269,100.0,0.0017106479909744902,53,1487.0
PPF,5457,2000.0,-0.0014643164120637204,52,24.25
PQF,8358,2000.0,0.002700970244770413,53,499.5
PRF,8086,2000.0,0.0011507806808211353,52,109.5
PSF,3706,2000.0,-0.004593533202153918,53,78.4
PTF,3324,2000.0,0.005134944986871022,53,1602.0
PUF,2454,100.0,0.00545777866391752,53,5215.0
PVF,6669,2000.0,-0.004182521395470177,52,2092.0
PWF,6669,100.0,-0.0034772048226234097,53,2097.0
PXF,3293,2000.0,0.0028442545527798345,45,728.0
PYF,3293,100.0,0.0017909516937577375,53,731.0
QAF,5274,100.0,0.004269857576618645,53,20310.0
QBF,3714,2000.0,-0.0013358636274311522,53,67.2
QCF,2606,2000.0,0.003382106193980486,53,77.2
QDF,3532,2000.0,-0.002098346050812716,53,447.0
QEF,2327,100.0,0.005873862486512604,53,579.0
QFF,2330,100.0,0.005832316345345966,53,2510.0
QGF,2379,100.0,0.00022814815641405292,53,762.0
QHF,3034,100.0,0.004509830312835543,53,549.0
QIF,3105,100.0,0.0014977862011326597,53,501.0
QJF,3406,100.0,0.0032553830756947497,53,915.0
QKF,1907,2000.0,0.004819564431927937,53,28.65
QLF,3374,2000.0,0.006531946938420801,53,475.5
QMF,2049,100.0,0.004827690285614244,53,325.0
QNF,8299,100.0,-0.00113235230439129,53,2236.0
QOF,1717,2000.0,0.0003993435932147275,53,71.2
QPF,1904,2000.0,0.006371225485403164,51,25.1
QRF,2357,100.0,0.0014280912736775715,53,957.0
QSF,8046,100.0,0.004981603580974652,53,1220.0
QTF,2441,2000.0,0.000992242193221473,53,125.0
QUF,8150,2000.0,0.00335240503504821,53,107.5
QVF,2338,2000.0,-0.005173028477474946,53,46.15
QWF,2388,2000.0,-0.002922237541429898,53,71.1
QXF,2615,2000.0,0.0025646720639063776,53,114.5
QYF,6547,2000.0,0.005581722749890584,51,61.1
QZF,6770,2000.0,0.005458378735344755,53,73.6
RAF,3017,2000.0,0.0038496253350052113,53,3505.0
RBF,5388,2000.0,0.005334446613756547,52,73.4
RCF,2634,2000.0,-0.0040739070884548275,52,62.8
RDF,4128,2000.0,0.004474919835089242,28,14.85
REF,4919,2000.0,-0.0018465809182057025,53,132.0
RFF,3533,100.0,0.0069751405070161265,53,1715.0
RGF,3653,100.0,0.0048075467891375056,53,6445.0
RJF,1609,2000.0,0.006862042047801578,51,38.1
RKF,2368,2000.0,0.011514295587603748,53,1162.0
RNF,4743,2000.0,-0.003921957956963862,53,45.15
ROF,6245,2000.0,0.002172664030907684,52,84.6
RPF,5904,2000.0,0.0036633808588935834,20,71.5
RRF,5904,100.0,0.002740261972317259,51,71.3
RSF,3529,100.0,0.0013385171992272807,53,3330.0
RUF,9958,2000.0,-0.001140862838289604,43,92.1
RVF,2308,100.0,0.0029301572470226364,53,1913.0
RWF,3443,100.0,0.004943829321435679,53,8525.0
SAF,1795,2000.0,-0.0034721753870087034,42,177.5
SBF,1905,2000.0,0.0010826380289188048,42,13.15
SCF,1477,100.0,0.00805821181627662,48,193.5
SDF,1513,2000.0,0.004389430433650845,53,166.5
SEF,2345,100.0,0.006270454454783325,53,1899.0
SFF,2383,100.0,0.00622087216452014,53,5085.0
SJF,3005,2000.0,0.0019533196621636397,46,117.5
SKF,8112,2000.0,0.003229959903987887,53,83.0
SLF,2376,100.0,-0.006200489216546581,53,363.5
SVF,2059,100.0,0.00501620460759447,53,12480.0
SWF,9958,100.0,-0.002333141703915609,50,92.2
SYF,3680,2000.0,0.0030265083995450522,53,532.0
SZF,3680,100.0,0.0035210898071179756,53,530.0
UAF,1503,2000.0,0.0011000403076401218,51,196.5
UBF,6139,2000.0,-0.00024461487363470715,52,740.0
UCF,6188,2000.0,0.005635798232828625,27,61.7
UEF,5876,2000.0,,8,49.35
UFF,6505,2000.0,0.003798973979650296,53,87.6
UGF,6526,2000.0,0.0033186431350063043,53,843.0
UHF,3017,100.0,0.004089824139279517,53,3505.0
UIF,6526,100.0,0.0037332467896445554,53,843.0
ULF,3324,100.0,0.005450497599328795,53,1604.0
UMF,3661,2000.0,0.006216198647640391,53,3770.0
UOF,3661,100.0,0.005317902116631341,53,3805.0
UQF,6472,100.0,-0.00021464280701758242,53,439.5
UTF,2486,2000.0,0.0027027422995169284,53,233.5
UUF,6757,2000.0,0.00019399833049932652,49,54.4
UVF,6223,2000.0,-0.00031823310391204245,52,5605.0
UWF,6223,100.0,0.0024771806289291196,53,5635.0
UXF,2329,2000.0,0.0006328319562672068,52,44.6
UYF,6290,2000.0,-0.002121626280718765,53,275.0
UZF,2404,100.0,0.0025684303225462024,53,1256.0
VBF,2367,2000.0,-0.0034507127703608106,52,41.7
VCF,2421,2000.0,0.0012124434345678692,53,163.5
VDF,2360,100.0,0.007795812881381708,53,2361.0
VEF,3665,2000.0,0.0035372639691125577,53,2355.0
VFF,3665,100.0,0.002907320853176199,53,2356.0
VGF,2368,100.0,0.011858014080987526,53,1162.0
VIF,2395,2000.0,0.01507129068066767,52,708.0
VJF,3211,100.0,-0.007186758202722615,53,379.0
VKF,6139,100.0,0.0006370213486959564,53,743.0
VLF,8932,2000.0,-0.01029099434341345,47,92.3
VMF,1519,2000.0,0.015392441697117771,53,720.0
VNF,1519,100.0,0.00618365497837225,40,709.0
VOF,2449,100.0,0.004220881476047051,53,306.0
VPF,3711,100.0,0.005042607326807514,53,695.0
KAF,6176,2000.0,0.0012092276803753771,51,93.1
VQF,3718,2000.0,0.0031618402237084896,50,65.2
