契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
FVF,2331,2000.0,-0.005332242480262042,38,18.7
FWF,2332,2000.0,0.001803171081584567,53,18.85
FYF,2340,2000.0,-0.0017467055048009342,53,31.9
FZF,2344,2000.0,-0.0043108938998081036,53,158.0
GAF,2347,2000.0,-0.0019508378212813485,51,89.3
GCF,2354,2000.0,0.00058146828871607,53,64.8
GHF,2376,2000.0,-0.006507963351709063,53,342.0
GIF,2377,2000.0,-0.004720388592345389,53,149.5
GJF,2379,2000.0,0.0025395308342720355,53,715.0
GKF,2385,2000.0,-0.004124882842778869,53,105.5
GLF,2392,2000.0,-0.004288273172818907,52,41.7
GMF,2393,2000.0,-0.002986759954711277,52,62.5
GNF,2401,2000.0,0.002961801841160687,53,24.1
GOF,2404,2000.0,0.010745024030903123,53,1012.0
GRF,2449,2000.0,0.0012206829398795842,53,261.5
GUF,2455,2000.0,0.003984853286241803,53,535.0
GVF,2457,2000.0,0.0011568833919885528,44,21.6
GWF,2458,2000.0,-0.003516163974504412,53,125.5
GXF,2474,2000.0,-0.0003216989668355982,53,205.5
GYF,2481,2000.0,-0.0004399340156055905,53,160.0
GZF,2485,2000.0,0.0012889268483887403,53,38.85
HAF,2489,2000.0,-0.0005409726043570939,53,39.45
HBF,2492,2000.0,-0.0014027759081041062,53,306.0
HCF,2498,2000.0,-0.0028056460772649945,53,39.9
HHF,2515,2000.0,-0.00031748417100990956,52,11.95
HIF,2520,2000.0,0.002138618560952512,53,36.5
HLF,2542,2000.0,-0.0024359814930505074,53,45.6
HOF,2548,2000.0,,0,93.0
HQF,2605,2000.0,-0.00206179600304163,53,36.1
HSF,2618,2000.0,-0.0004535323642793234,53,42.0
IAF,2834,2000.0,0.0004461198873433807,53,18.4
IHF,2913,2000.0,0.005184312219057993,53,11.0
IIF,3006,2000.0,-0.0005449897737773105,53,270.5
IJF,3008,2000.0,0.00042582918538710526,53,5990.0
IMF,3019,2000.0,-0.004235581739140907,53,133.0
IOF,3034,2000.0,0.00020330716085053578,53,556.0
IPF,3035,2000.0,-0.0008459989241664214,53,171.5
IQF,3036,2000.0,0.0014707417029744625,53,192.5
IRF,3037,2000.0,-2.9508217647332963e-05,53,965.0
ITF,3042,2000.0,-0.0005985222235190111,53,176.5
IXF,3189,2000.0,6.998784513449161e-05,53,797.0
IYF,3376,2000.0,0.0015033955324366092,53,177.0
IZF,3380,2000.0,-0.003430831341002947,50,29.6
JBF,3443,2000.0,-0.0007246163347616478,53,6415.0
JFF,3533,2000.0,-0.011031637865043182,53,1592.0
JMF,3653,2000.0,0.005202344578951605,53,5850.0
JNF,3673,2000.0,0.0010019428988671546,53,63.5
JPF,3702,2000.0,0.0009714604459250448,53,107.0
JSF,4938,2000.0,-0.0022110271245698405,53,90.3
JXF,6005,2000.0,-0.005436888232081897,45,31.95
JZF,6153,2000.0,-0.0011620258249920707,52,17.1
KBF,6213,2000.0,0.0016096348054103645,53,516.0
KCF,6239,2000.0,0.0039672674205730035,53,273.0
KDF,6271,2000.0,-0.0007308465826009569,53,220.5
KEF,6278,2000.0,-6.192213394031e-05,53,185.5
KFF,6282,2000.0,0.0015022169224860923,53,42.4
KGF,6285,2000.0,0.0006795322380568368,53,222.5
KIF,8039,2000.0,0.0035122642599675724,53,274.5
KKF,8163,2000.0,-0.008857799366524685,51,29.45
KLF,9904,2000.0,0.0026656922142520075,53,24.0
KOF,9939,2000.0,0.0014240357040646186,53,126.5
KPF,9945,2000.0,0.002508099746080947,53,27.95
KSF,1477,2000.0,0.005456991600809373,53,195.0
KUF,1802,2000.0,-0.001623171825196806,53,57.5
KWF,2328,2000.0,-0.0013390385041569279,53,45.3
LBF,3044,2000.0,0.0028262870623050524,51,507.0
LCF,3045,2000.0,-0.0031119459929599873,53,121.0
LEF,3406,2000.0,0.0020056107886314866,53,956.0
LIF,6269,2000.0,0.001971095143364434,53,64.8
LMF,9914,2000.0,-0.0031295548149074064,53,68.2
LOF,5880,2000.0,-0.0018772434425086808,53,27.4
LQF,2356,2000.0,-0.001223564529612337,53,61.4
LRF,2883,2000.0,-0.000822416017843036,53,38.8
LTF,4904,2000.0,-0.008648576000256524,53,104.5
LUF,4958,2000.0,0.0005212985222556928,53,490.5
LVF,5871,2000.0,-0.001849763678449985,53,113.0
LWF,1476,2000.0,-0.0005671088461087151,52,287.5
LXF,2327,2000.0,0.0017823811952720717,53,542.0
LYF,8046,2000.0,0.0012970714595788191,53,1054.0
MBF,2355,2000.0,-0.0011098606745394068,50,41.0
MJF,2360,2000.0,0.0010977235898769473,53,2165.0
MKF,2439,2000.0,0.006705220381354615,53,76.8
MQF,6257,2000.0,-0.00023010463356257175,53,210.0
MVF,9938,2000.0,-0.003483571594280502,53,37.9
NAF,3105,2000.0,0.0015686112407301807,53,443.0
NCF,3211,2000.0,-0.0021742412327620296,52,363.0
NDF,3260,2000.0,-0.004788114510765829,53,396.5
NEF,3264,2000.0,0.0020568158951900584,53,227.5
NGF,3691,2000.0,0.0009563708121774447,53,96.4
NIF,4123,2000.0,-0.008011698723017322,53,30.25
NJF,5009,2000.0,0.0016524664137399759,52,32.05
NLF,5347,2000.0,-0.001325588699924081,53,158.0
NOF,5483,2000.0,-0.002144525304189387,53,176.0
NQF,6121,2000.0,-0.006888012209459582,30,377.0
NSF,6147,2000.0,0.00012390838351572717,53,188.0
NVF,8069,2000.0,0.0014378382430705904,52,146.5
NWF,8299,2000.0,0.0001673452894517237,53,1918.0
ODF,2231,2000.0,-0.006309919237164396,18,89.2
OEF,6116,2000.0,-0.0030563855272326833,53,13.8
OHF,6279,2000.0,0.0012568210115031465,50,112.0
OLF,3008,100.0,0.0004719829398630414,53,5990.0
OPF,2345,2000.0,0.005173501775995549,53,1875.0
OQF,6414,2000.0,-0.003414892917264368,53,373.0
ORF,1536,2000.0,-0.007224256714041345,53,46.75
OSF,1909,2000.0,0.0032347615441978106,53,10.25
OTF,3081,2000.0,0.0035448365835848176,53,2755.0
OUF,3552,2000.0,-0.0073909940207658766,30,41.35
OVF,6274,2000.0,0.0018633537266116455,53,1424.0
OWF,6488,2000.0,-0.0008956072157246179,53,892.0
OXF,6510,2000.0,0.03341760918109324,53,3445.0
OYF,6510,100.0,0.004460929708340055,53,3355.0
OZF,3711,2000.0,0.0002790714284973746,53,613.0
PAF,3227,2000.0,-0.0055583221656874,42,182.0
PBF,6488,100.0,-0.0009539788044517107,53,891.0
PEF,5425,2000.0,-0.001340036918033531,53,90.3
PHF,5269,2000.0,0.003934685403453408,45,1369.0
PIF,3529,2000.0,-0.014448873965937446,52,2725.0
PJF,2383,2000.0,7.546116909044493e-05,53,5300.0
PKF,6173,2000.0,-0.0015003526360467952,53,293.0
PLF,6182,2000.0,-0.002191109683655495,53,103.5
PMF,8436,2000.0,-0.005149862209685188,22,105.0
PNF,5269,100.0,0.0015825181678963847,53,1368.0
PQF,8358,2000.0,-0.0010851151460937736,53,524.0
PRF,8086,2000.0,0.0016009291672620914,53,106.0
PSF,3706,2000.0,-0.0010531587792590971,53,78.3
PTF,3324,2000.0,0.0041073208261741,53,1312.0
PUF,2454,100.0,0.0014004386757834038,53,4570.0
PVF,6669,2000.0,0.0028868867950076474,53,2281.0
PWF,6669,100.0,0.00276145243288743,53,2280.0
PXF,3293,2000.0,-0.0008620453155157676,53,700.0
PYF,3293,100.0,-0.0004825456013099587,53,698.0
QAF,5274,100.0,0.0025845404069251812,53,17975.0
QBF,3714,2000.0,-0.0016949663336988904,53,61.4
QCF,2606,2000.0,-0.0014397346281599661,53,76.0
QDF,3532,2000.0,-0.0026863432936471317,53,415.5
QEF,2327,100.0,0.0016794012233171118,53,541.0
QFF,2330,100.0,-8.493394907923746e-05,53,2383.0
QGF,2379,100.0,0.0016820550453704368,53,710.0
QHF,3034,100.0,-4.3257262742826346e-05,53,555.0
QIF,3105,100.0,0.0008211191765642403,53,443.5
QJF,3406,100.0,0.0010800535108681487,53,955.0
QKF,1907,2000.0,-0.0015734088394819298,53,28.95
QLF,3374,2000.0,0.0012182920536149796,53,424.5
QMF,2049,100.0,-0.0016212504167081939,53,323.5
QNF,8299,100.0,-0.00011725709518262339,53,1924.0
QOF,1717,2000.0,-0.002101670190077852,53,68.7
QPF,1904,2000.0,0.0018987019255270808,52,25.0
QQF,3078,2000.0,-0.003605470020751178,26,43.65
QRF,2357,100.0,0.0003259463507737669,53,927.0
QSF,8046,100.0,0.002160778457440761,53,1052.0
QTF,2441,2000.0,0.0004944828021443211,53,114.5
QUF,8150,2000.0,-0.00044162684605911375,53,86.4
QVF,2338,2000.0,-0.004337975596256277,53,48.45
QWF,2388,2000.0,-0.0035335063281081995,53,71.4
QXF,2615,2000.0,0.00017365186990779048,53,113.0
QYF,6547,2000.0,-0.005723727706972738,52,58.2
QZF,6770,2000.0,0.0007344139644062947,53,70.6
RAF,3017,2000.0,0.0021616107343891515,53,3330.0
RBF,5388,2000.0,0.00037851172801786837,52,71.4
RCF,2634,2000.0,-0.004591873470357745,53,63.5
RDF,4128,2000.0,0.006159959476240439,27,14.4
REF,4919,2000.0,0.004337880271089758,53,117.0
RFF,3533,100.0,0.0023934546011119403,53,1605.0
RGF,3653,100.0,0.001908725014021546,53,5820.0
RJF,1609,2000.0,0.00040564217906727837,53,38.3
RKF,2368,2000.0,0.0036573227545702277,53,1007.0
RLF,6443,2000.0,0.00030864225697792367,53,23.25
RNF,4743,2000.0,-0.0001742905774419401,50,43.5
ROF,6245,2000.0,0.0013742921259443097,52,86.0
RPF,5904,2000.0,-0.0006868131868131289,16,72.7
RRF,5904,100.0,0.002255880178318333,44,73.3
RSF,3529,100.0,0.0011005722683075866,53,2725.0
RUF,9958,2000.0,0.0006802775056307151,53,90.8
RVF,2308,100.0,0.0041493397550758215,53,1624.0
RWF,3443,100.0,-0.0009030184358151781,53,6420.0
SAF,1795,2000.0,-0.0031549054533820844,52,174.5
SBF,1905,2000.0,-0.00042609683011154715,53,13.15
SCF,1477,100.0,0.0025334755953615304,53,195.0
SDF,1513,2000.0,0.003158416074497766,53,163.5
SEF,2345,100.0,0.0047097637700222825,53,1876.0
SFF,2383,100.0,0.0018933245318377952,53,5315.0
SJF,3005,2000.0,-0.0014458951573335685,53,116.0
SKF,8112,2000.0,0.0017142822627975144,53,83.7
SLF,2376,100.0,-0.00612296559393055,53,342.0
SVF,2059,100.0,0.0021002469103571842,53,11970.0
SWF,9958,100.0,0.0018589199217067757,53,91.3
SYF,3680,2000.0,0.000677269930609509,53,507.0
SZF,3680,100.0,0.002050573650770188,53,505.0
UAF,1503,2000.0,0.002514251719212375,53,198.0
UBF,6139,2000.0,-0.00026459825331482073,47,704.0
UCF,6188,2000.0,-0.009978810387470676,50,62.0
UEF,5876,2000.0,-0.005674487707439764,47,49.85
UFF,6505,2000.0,0.0009412476012089206,53,83.0
UHF,3017,100.0,0.00247087661626933,53,3310.0
UIF,6526,100.0,-0.0017812856160589453,51,631.0
ULF,3324,100.0,0.005179813570130496,53,1310.0
UMF,3661,2000.0,-0.006916225983928289,53,3615.0
UOF,3661,100.0,0.0022097477667830634,53,3600.0
UPF,6472,2000.0,-0.021631819472310004,48,400.0
UQF,6472,100.0,-0.003731948190301522,44,403.5
UTF,2486,2000.0,0.0014759302593090162,53,237.0
UVF,6223,2000.0,-0.034004551720057556,51,5365.0
UWF,6223,100.0,-0.0008151535229055975,53,5575.0
UXF,2329,2000.0,-0.0008432419481848417,53,41.5
UYF,6290,2000.0,0.0016207009532023127,53,262.5
UZF,2404,100.0,0.00015974627861586145,53,1015.0
VAF,1608,2000.0,0.0009084535323840219,49,35.95
VBF,2367,2000.0,-0.0003457768984664249,53,40.0
VCF,2421,2000.0,0.002024289390401477,53,162.5
VDF,2360,100.0,0.001526784166814179,53,2153.0
VEF,3665,2000.0,0.00641385342040963,52,1973.0
VFF,3665,100.0,0.002579099891045035,53,1960.0
VGF,2368,100.0,0.003160608550633614,53,1009.0
VIF,2395,2000.0,0.0004074429501692567,49,670.0
VJF,3211,100.0,-0.0018561556546963672,53,358.0
VKF,6139,100.0,0.00013063939240797248,53,707.0
VLF,8932,2000.0,0.004310408067686179,47,90.5
VMF,1519,2000.0,0.01085020594748574,50,718.0
VNF,1519,100.0,0.0002785999821113649,53,696.0
VOF,2449,100.0,0.0006841488664952998,53,261.0
VPF,3711,100.0,-9.039231880201617e-05,53,612.0
KAF,6176,2000.0,0.0010503954540190127,53,93.5
VQF,3718,2000.0,0.0014528839566651467,53,61.0
