契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
DQF,3481,2000.0,0.0016404054755341905,53,50.4
DSF,2353,2000.0,-0.0021120761573110765,53,31.45
DVF,2454,2000.0,0.001173582801810219,53,4650.0
DWF,2915,2000.0,0.003662033620654633,52,57.6
DXF,3231,2000.0,0.003744084398068189,53,189.5
DYF,1102,2000.0,0.00029144889230669,53,35.35
EEF,1312,2000.0,-0.00014825836939575995,53,14.6
EGF,1314,2000.0,0.004761147867665946,53,8.29
EHF,1319,2000.0,-0.0020774466204679463,50,79.7
EKF,1440,2000.0,0.002201895022886974,53,13.85
EMF,1504,2000.0,-0.0014101405415931738,53,70.8
EOF,1560,2000.0,0.005454736456072785,35,714.0
EPF,1590,2000.0,0.005764970278476618,50,1316.0
EYF,1718,2000.0,0.0007812799672886019,53,11.0
EZF,1722,2000.0,,1,44.35
FEF,2027,2000.0,-0.0002906729644847208,53,48.7
FFF,2049,2000.0,0.003600867396540432,53,372.0
FGF,2059,2000.0,0.0068276646379868125,53,12440.0
FKF,2105,2000.0,0.0036252561464506557,53,30.8
FNF,2201,2000.0,-0.002567040108482216,52,30.4
FQF,2301,2000.0,0.001964567343902088,53,294.0
FRF,2308,2000.0,0.0019554495305218592,53,1800.0
FSF,2312,2000.0,-0.00044100707951602537,53,31.85
FTF,2313,2000.0,0.002675020251747725,53,229.5
FVF,2331,2000.0,0.0001224494752423674,44,18.95
FWF,2332,2000.0,-0.0013289675114678708,53,19.1
FYF,2340,2000.0,-0.0028199089669806643,53,32.05
FZF,2344,2000.0,0.00010599486002883664,53,182.5
GAF,2347,2000.0,-0.0007259078762050597,53,88.6
GCF,2354,2000.0,-0.0006697487321107152,53,64.4
GHF,2376,2000.0,-0.0045005959278143345,52,349.5
GIF,2377,2000.0,0.0014484552590014288,53,156.5
GJF,2379,2000.0,0.005029427780862116,53,704.0
GKF,2385,2000.0,-0.0013261916432514057,53,106.5
GLF,2392,2000.0,-0.0027813161031002426,48,42.75
GMF,2393,2000.0,0.005640583312125765,53,63.0
GNF,2401,2000.0,6.0968489195617984e-05,33,25.15
GOF,2404,2000.0,0.00625140878366945,53,1070.0
GRF,2449,2000.0,3.7707086760446866e-05,53,270.5
GUF,2455,2000.0,0.0008143848031983163,53,538.0
GVF,2457,2000.0,-0.008707658351935408,50,22.6
GWF,2458,2000.0,-5.835430251986187e-05,53,130.0
GXF,2474,2000.0,0.0031949834810361976,53,207.0
GYF,2481,2000.0,-0.0024125489545986536,53,153.5
GZF,2485,2000.0,-0.00011650239796454966,53,40.7
HAF,2489,2000.0,-0.00018918780156203843,53,39.3
HBF,2492,2000.0,0.0034833027706646417,53,321.5
HCF,2498,2000.0,-0.0030971846212933386,53,40.35
HHF,2515,2000.0,0.003744669387499371,39,12.05
HIF,2520,2000.0,0.002873983859404577,42,36.6
HLF,2542,2000.0,-0.0003562887244342853,53,48.2
HOF,2548,2000.0,-0.0032120990479162018,16,95.6
HQF,2605,2000.0,0.002675306353409594,53,37.15
HSF,2618,2000.0,-0.0001545668246837852,53,42.55
IAF,2834,2000.0,0.0032803670212387674,53,17.8
IHF,2913,2000.0,,2,11.15
IIF,3006,2000.0,0.004313678895219213,53,308.0
IJF,3008,2000.0,0.007054695619625246,53,6885.0
IMF,3019,2000.0,0.0016006999207525486,53,143.5
IOF,3034,2000.0,0.0004168548847144768,53,539.0
IPF,3035,2000.0,0.0005354294948215928,53,176.5
IQF,3036,2000.0,0.0011907419492621577,53,190.5
IRF,3037,2000.0,0.00047810008565637627,53,996.0
ITF,3042,2000.0,-0.0001051837980613144,53,183.0
IXF,3189,2000.0,0.0033221408579176496,53,815.0
IYF,3376,2000.0,-0.0004646971180867021,53,207.0
IZF,3380,2000.0,-0.004043181668904367,53,30.1
JBF,3443,2000.0,0.00345703663585064,52,5925.0
JFF,3533,2000.0,0.004667308722579687,18,1620.0
JMF,3653,2000.0,0.00014015784123067263,48,5785.0
JNF,3673,2000.0,0.0009379394150752151,53,64.6
JPF,3702,2000.0,0.0011705866211125123,53,105.5
JSF,4938,2000.0,0.002723799788790218,52,90.6
JXF,6005,2000.0,0.001202928103723643,27,32.35
JZF,6153,2000.0,-9.972813652285401e-05,53,17.95
KBF,6213,2000.0,0.001081390851769598,53,523.0
KCF,6239,2000.0,0.0029647231894226467,53,282.5
KDF,6271,2000.0,0.002358453141031139,53,227.0
KEF,6278,2000.0,-0.0021878557679932986,53,193.5
KFF,6282,2000.0,0.0013162116800142871,53,43.75
KGF,6285,2000.0,0.0003566956110386025,53,232.5
KIF,8039,2000.0,-0.00018935940515809056,53,292.5
KKF,8163,2000.0,-0.004257652753288257,51,30.0
KLF,9904,2000.0,0.0036576067132647353,53,24.6
KOF,9939,2000.0,-0.0028490069120901346,51,127.5
KPF,9945,2000.0,0.0012915933076696415,47,28.15
KSF,1477,2000.0,0.0031757708959025063,37,196.5
KUF,1802,2000.0,-0.001377516251500267,53,60.3
KWF,2328,2000.0,0.0021602960632706213,53,46.5
LBF,3044,2000.0,0.0022823820343405377,53,513.0
LCF,3045,2000.0,-0.0020648638462824128,53,119.0
LEF,3406,2000.0,0.005114435837111018,53,1118.0
LIF,6269,2000.0,0.0019077307925940267,53,70.1
LMF,9914,2000.0,-0.0014386834204395608,53,79.9
LOF,5880,2000.0,0.0006427607397601609,53,26.75
LQF,2356,2000.0,0.0012567323163232373,53,64.3
LRF,2883,2000.0,0.00015827358289062903,53,36.6
LTF,4904,2000.0,0.003390768056697169,53,103.5
LUF,4958,2000.0,-0.0010010828687913723,53,505.0
LVF,5871,2000.0,0.0036141060197664187,53,112.5
LWF,1476,2000.0,-0.001000787373892991,49,295.5
LXF,2327,2000.0,0.0020562145136393917,53,569.0
LYF,8046,2000.0,-7.910548265697273e-05,53,1109.0
MBF,2355,2000.0,0.004618033881218858,53,42.75
MJF,2360,2000.0,-0.0010728512177573702,53,2339.0
MKF,2439,2000.0,0.0025979693776881497,53,75.2
MQF,6257,2000.0,-0.0004402203863285159,53,213.5
MVF,9938,2000.0,-0.0015410244765445323,39,39.8
NAF,3105,2000.0,-0.0017613935983029816,53,464.5
NCF,3211,2000.0,0.0018158179093103707,53,369.0
NDF,3260,2000.0,-0.004158982715214513,53,413.5
NEF,3264,2000.0,0.0035232380544266946,53,236.5
NGF,3691,2000.0,-0.006923343996112441,12,98.0
NIF,4123,2000.0,-0.0038700080271167957,52,30.45
NJF,5009,2000.0,0.0018273692180621147,48,32.6
NLF,5347,2000.0,0.0001732265856617446,53,157.5
NOF,5483,2000.0,-0.0038555861288544625,53,180.0
NSF,6147,2000.0,0.003282486838972013,53,198.5
NVF,8069,2000.0,0.0037027820854079554,53,150.0
NWF,8299,2000.0,0.0008957787034250856,53,2085.0
OEF,6116,2000.0,-0.0035781409998935296,53,14.65
OHF,6279,2000.0,0.0013682744079219916,52,112.5
OLF,3008,100.0,0.005496914344182301,53,6895.0
OMF,1565,100.0,8.746124844848781e-05,47,99.1
OPF,2345,2000.0,0.0051796344277317925,53,2031.0
OQF,6414,2000.0,0.0012717676056065164,52,381.0
ORF,1536,2000.0,0.000352971512324945,44,47.8
OSF,1909,2000.0,-0.005470156547210968,53,10.7
OTF,3081,2000.0,0.003885021502812336,53,2875.0
OVF,6274,2000.0,0.0037280047521842915,53,1347.0
OWF,6488,2000.0,-0.005203850774530833,53,957.0
OXF,6510,2000.0,0.005786422351651444,53,3655.0
OYF,6510,100.0,-0.0032256427861573197,53,3630.0
OZF,3711,2000.0,0.0015704784719303426,53,641.0
PAF,3227,2000.0,-0.005224050447889863,51,184.0
PBF,6488,100.0,-0.004909008118372511,53,957.0
PEF,5425,2000.0,-0.006949531281271138,53,89.6
PHF,5269,2000.0,0.0023238962319706243,53,1392.0
PIF,3529,2000.0,-0.006676364570070859,52,2790.0
PJF,2383,2000.0,-0.0005405054295907878,53,5380.0
PKF,6173,2000.0,-0.007763329952037439,53,268.5
PLF,6182,2000.0,-0.0015352120530871852,53,111.5
PNF,5269,100.0,-0.006599854810965067,53,1387.0
PPF,5457,2000.0,-0.004825630252387531,29,26.8
PQF,8358,2000.0,-0.005372062934332698,53,526.0
PRF,8086,2000.0,-0.0002460456685725713,53,114.0
PSF,3706,2000.0,-0.0037262804905127352,53,81.4
PTF,3324,2000.0,0.006238077238195281,53,1390.0
PUF,2454,100.0,0.0013752963913642698,53,4655.0
PVF,6669,2000.0,-0.000951148134662867,53,2316.0
PWF,6669,100.0,-0.001900389423444611,53,2330.0
PXF,3293,2000.0,0.0002966880054846116,53,711.0
PYF,3293,100.0,0.0002407899148422985,53,707.0
QAF,5274,100.0,0.0050579292379344725,53,18605.0
QBF,3714,2000.0,-0.0013426094895095356,53,64.0
QCF,2606,2000.0,0.0022443198279508345,53,80.3
QDF,3532,2000.0,-0.008438215250680758,53,421.0
QEF,2327,100.0,0.002320622698329545,53,568.0
QFF,2330,100.0,0.00122850809351942,53,2471.0
QGF,2379,100.0,0.0016288885713498084,53,705.0
QHF,3034,100.0,0.0007626674400288958,53,543.0
QIF,3105,100.0,-0.0016185671507872857,53,464.5
QJF,3406,100.0,0.005091176195711177,53,1118.0
QKF,1907,2000.0,0.006391354462747458,53,29.3
QLF,3374,2000.0,-0.0003966062277467634,53,481.0
QMF,2049,100.0,0.0012075731333509986,53,373.0
QNF,8299,100.0,0.0011915881916840535,53,2088.0
QOF,1717,2000.0,-0.001327341001067432,53,72.7
QPF,1904,2000.0,-0.0033461292253693735,53,24.85
QRF,2357,100.0,0.0012511447467981722,53,980.0
QSF,8046,100.0,-0.0010208556217948847,53,1108.0
QTF,2441,2000.0,-0.0016181526607745144,53,114.0
QUF,8150,2000.0,-0.0002698604424375574,53,92.2
QVF,2338,2000.0,-0.0036144578313253017,53,41.35
QWF,2388,2000.0,-0.002260703227697573,53,78.0
QXF,2615,2000.0,0.001061865989764759,53,116.5
QYF,6547,2000.0,7.859436021983493e-05,52,66.7
QZF,6770,2000.0,0.0014897466776746945,53,72.9
RAF,3017,2000.0,0.003260493035129571,53,3380.0
RBF,5388,2000.0,0.0017379596033910982,52,73.6
RCF,2634,2000.0,-0.004713254103728361,53,65.2
RDF,4128,2000.0,0.0035180314007896367,51,14.9
REF,4919,2000.0,0.002028880553591222,52,120.0
RFF,3533,100.0,0.0044726836983168565,53,1627.0
RGF,3653,100.0,-3.2092170289212836e-05,53,5780.0
RJF,1609,2000.0,0.0026639210028343396,53,38.4
RKF,2368,2000.0,0.002409794980109489,53,1104.0
RLF,6443,2000.0,0.004081881648162644,52,24.05
RNF,4743,2000.0,0.0044423539248991265,44,46.1
ROF,6245,2000.0,-0.007234359595793034,47,81.0
RPF,5904,2000.0,0.0009860745887254583,46,73.0
RRF,5904,100.0,0.0011662306392548761,46,73.2
RSF,3529,100.0,0.004647107151996172,53,2795.0
RUF,9958,2000.0,-0.004382795160849837,53,91.8
RVF,2308,100.0,0.002113400462175668,53,1803.0
RWF,3443,100.0,0.0017835827154447145,53,5955.0
SAF,1795,2000.0,-0.006374952157832926,53,179.5
SBF,1905,2000.0,0.005473056679939474,51,13.35
SCF,1477,100.0,0.0006521680219169648,51,195.5
SDF,1513,2000.0,0.0020365390570863144,53,168.0
SEF,2345,100.0,0.0027079163498607756,53,2026.0
SFF,2383,100.0,0.0007990116618635508,53,5420.0
SJF,3005,2000.0,-0.0005845534966853963,52,115.0
SKF,8112,2000.0,0.0028942669346095928,53,87.2
SLF,2376,100.0,-0.004355643828727452,53,350.5
SVF,2059,100.0,0.004816804761730254,53,12495.0
SWF,9958,100.0,-0.0027283890364158503,47,91.9
SYF,3680,2000.0,0.0024925135711871805,53,572.0
SZF,3680,100.0,0.0023598694447216984,53,571.0
UAF,1503,2000.0,-0.001019379249018656,52,208.0
UBF,6139,2000.0,0.003456162273950185,51,749.0
UEF,5876,2000.0,0.003088758013102973,41,47.45
UFF,6505,2000.0,0.0032569295599259376,53,88.0
UHF,3017,100.0,0.0015733230320749954,53,3390.0
UIF,6526,100.0,0.004620990691027873,50,646.0
ULF,3324,100.0,0.005705822697072769,53,1391.0
UMF,3661,2000.0,0.003309133633071506,53,3910.0
UOF,3661,100.0,0.004684083033587168,53,3925.0
UPF,6472,2000.0,0.0005467541893855518,52,410.0
UQF,6472,100.0,0.002375333728268201,52,410.0
UTF,2486,2000.0,0.0015506721251306432,53,250.5
UVF,6223,2000.0,0.002470999020199385,53,5665.0
UWF,6223,100.0,-0.0004228863575446665,53,5640.0
UXF,2329,2000.0,0.001853252762349141,53,42.95
UYF,6290,2000.0,-0.0012658050249294854,53,276.5
UZF,2404,100.0,0.004293280623991872,53,1069.0
VAF,1608,2000.0,0.0063298819601111675,50,37.4
VBF,2367,2000.0,-0.0016385451113885218,53,42.2
VCF,2421,2000.0,0.002884117371195957,53,168.5
VDF,2360,100.0,-0.0004500564729413219,53,2340.0
VEF,3665,2000.0,0.006823098947136029,42,2007.0
VFF,3665,100.0,0.0027387633503098362,53,1990.0
VGF,2368,100.0,0.0019871961062245262,53,1106.0
VIF,2395,2000.0,0.0017341781857282794,51,651.0
VJF,3211,100.0,0.0033965260690921968,53,369.0
VKF,6139,100.0,0.002061727543339061,53,750.0
VLF,8932,2000.0,0.0018607919129398568,53,93.4
VNF,1519,100.0,0.001824576600427544,52,738.0
VOF,2449,100.0,-0.00010102813169537879,53,271.0
VPF,3711,100.0,0.001066190373037863,53,644.0
KAF,6176,2000.0,0.0029374948572135095,53,90.7
VQF,3718,2000.0,-0.0020010527847210565,53,67.9
