契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
FGF,2059,2000.0,0.003975801812694067,52,14380.0
FKF,2105,2000.0,0.0008218714721834257,53,31.15
FNF,2201,2000.0,-0.0010663480039066005,53,31.75
FQF,2301,2000.0,0.004255163887211012,53,301.5
FRF,2308,2000.0,0.0037926445687352633,53,1864.0
FSF,2312,2000.0,0.00014369642685179947,53,33.1
FTF,2313,2000.0,0.004247834788606529,53,255.0
FVF,2331,2000.0,-0.0005720001909974089,53,19.8
FWF,2332,2000.0,0.0009909027156103864,53,19.9
FYF,2340,2000.0,0.0026198352599578205,47,34.7
FZF,2344,2000.0,-0.0019177320235491638,53,177.5
GAF,2347,2000.0,0.0024912810664797693,50,86.0
GCF,2354,2000.0,0.004780224228599506,53,66.4
GHF,2376,2000.0,2.9020497121463636e-05,53,359.0
GIF,2377,2000.0,0.0022792550408302593,53,154.5
GJF,2379,2000.0,0.002246908774295058,52,739.0
GKF,2385,2000.0,1.7362862590983082e-05,52,108.0
GLF,2392,2000.0,0.005751038371392199,53,46.4
GMF,2393,2000.0,0.003532203608283324,53,65.2
GNF,2401,2000.0,0.003991167862805713,53,25.45
GOF,2404,2000.0,0.0033506574625328895,53,1101.0
GRF,2449,2000.0,0.0007589544835064303,53,280.0
GUF,2455,2000.0,0.005609035494600737,53,526.0
GVF,2457,2000.0,0.011404563871094947,53,23.0
GWF,2458,2000.0,-0.001500000056007771,53,137.5
GXF,2474,2000.0,-0.0013768050353496024,53,213.5
GYF,2481,2000.0,0.002414955119015741,53,159.0
GZF,2485,2000.0,0.004557935055441218,52,43.1
HAF,2489,2000.0,0.003896103522485052,53,42.8
HBF,2492,2000.0,0.000154065513174795,53,303.0
HCF,2498,2000.0,-0.0014424159849487932,53,41.2
HHF,2515,2000.0,-0.0010523052882207302,51,12.1
HIF,2520,2000.0,-0.003350319701831536,53,36.1
HLF,2542,2000.0,-0.0012704379628276886,50,47.8
HOF,2548,2000.0,-0.00011197759000210268,19,93.4
HQF,2605,2000.0,-0.0013743221957215797,53,34.85
HSF,2618,2000.0,0.0007621549492382773,53,42.4
IAF,2834,2000.0,0.0030505246278749155,53,17.05
IIF,3006,2000.0,0.0008014414430782337,53,280.0
IJF,3008,2000.0,0.003602118248952611,53,7580.0
IMF,3019,2000.0,0.0017982113059497207,53,143.0
IOF,3034,2000.0,0.002930546200750914,53,554.0
IPF,3035,2000.0,0.0035349663019305193,53,184.0
IQF,3036,2000.0,0.0005395078189741267,52,195.0
IRF,3037,2000.0,0.0038928723345445348,53,977.0
ITF,3042,2000.0,0.0066179581961989965,53,182.5
IXF,3189,2000.0,0.004852654157403592,53,871.0
IYF,3376,2000.0,0.002530504272899076,53,215.0
IZF,3380,2000.0,0.0021926874711750955,52,28.4
JBF,3443,2000.0,0.0050011249634092465,53,6070.0
JFF,3533,2000.0,-0.0037287073873087163,53,1742.0
JMF,3653,2000.0,0.004586025158805186,53,5895.0
JNF,3673,2000.0,0.00022435560321944293,53,68.3
JPF,3702,2000.0,0.006107715671595339,53,101.0
JSF,4938,2000.0,0.002240119631030588,53,91.2
JWF,5534,2000.0,-0.0010897677001877415,53,75.7
JXF,6005,2000.0,0.0011821567683416925,16,32.05
JZF,6153,2000.0,0.0007820859119794568,53,18.0
KBF,6213,2000.0,0.0038891622636513853,53,553.0
KCF,6239,2000.0,0.003596797713871145,53,285.5
KDF,6271,2000.0,0.003487157162675889,53,233.5
KEF,6278,2000.0,0.0013160751800552343,53,200.0
KFF,6282,2000.0,0.00012396906989434764,53,44.95
KGF,6285,2000.0,0.0030993047322061297,53,251.0
KIF,8039,2000.0,0.00267619886729669,53,320.0
KKF,8163,2000.0,0.003888310515223159,30,31.25
KLF,9904,2000.0,0.002883108797765646,53,24.85
KPF,9945,2000.0,0.003790212427012282,53,28.05
KUF,1802,2000.0,-0.002521536423875715,53,61.4
KWF,2328,2000.0,-0.00022245007049677732,52,47.5
LBF,3044,2000.0,0.0017237195327511783,52,508.0
LCF,3045,2000.0,-0.002207481897685394,53,114.5
LEF,3406,2000.0,0.0006520081278300908,53,1001.0
LIF,6269,2000.0,0.001983896688179625,53,75.8
LMF,9914,2000.0,0.0033355078295214326,47,82.0
LOF,5880,2000.0,-0.00010721752886071426,53,25.45
LQF,2356,2000.0,0.0009020535676563718,53,67.0
LRF,2883,2000.0,0.0011091475287445995,53,35.05
LTF,4904,2000.0,0.004716037782319467,53,100.5
LUF,4958,2000.0,0.0025242660115519892,53,537.0
LVF,5871,2000.0,0.003520554878945222,53,114.0
LWF,1476,2000.0,-0.0008258258159858433,50,316.0
LXF,2327,2000.0,0.005049569193417307,53,570.0
LYF,8046,2000.0,0.0004537907598330466,53,1233.0
MBF,2355,2000.0,0.0027487476286719623,48,44.3
MJF,2360,2000.0,0.003942106192419611,53,2045.0
MKF,2439,2000.0,0.0018681308158262067,49,78.8
MQF,6257,2000.0,0.0027552330946019306,53,223.5
MVF,9938,2000.0,-0.00022547285386852948,53,41.45
NAF,3105,2000.0,0.0032680796946244766,53,494.0
NCF,3211,2000.0,7.856786683104409e-05,53,409.0
NDF,3260,2000.0,-0.0033849002793930483,53,410.5
NEF,3264,2000.0,0.004830878345509264,53,238.5
NGF,3691,2000.0,-0.004797982385514902,43,106.0
NIF,4123,2000.0,-0.0042971201233775215,53,30.9
NJF,5009,2000.0,-0.0005810068797899739,53,34.15
NLF,5347,2000.0,0.004540030850772956,53,154.0
NOF,5483,2000.0,0.0005095834648180416,53,185.0
NQF,6121,2000.0,-2.190808442375729e-05,49,406.0
NSF,6147,2000.0,0.00444019466333658,53,187.0
NUF,8044,2000.0,,0,24.4
NVF,8069,2000.0,0.0010757055558874525,53,158.5
NWF,8299,2000.0,0.0008164640888565028,53,2139.0
OEF,6116,2000.0,-0.003744975714859495,52,14.25
OHF,6279,2000.0,0.006745284529325255,52,127.0
OLF,3008,100.0,0.0038791569206974457,53,7595.0
OMF,1565,100.0,,2,99.1
OPF,2345,2000.0,0.004921333803129369,53,2217.0
OQF,6414,2000.0,0.002532574514745825,48,400.5
ORF,1536,2000.0,-0.0006300001077971411,52,49.2
OSF,1909,2000.0,0.006256248901160212,53,11.1
OTF,3081,2000.0,0.005832321670739008,53,3465.0
OVF,6274,2000.0,0.006121072405730875,53,1469.0
OWF,6488,2000.0,-0.0014919372199334842,53,980.0
OXF,6510,2000.0,-0.008136141445520377,52,3070.0
OYF,6510,100.0,0.0030026478893213217,53,3135.0
OZF,3711,2000.0,0.004525982844053805,53,610.0
PAF,3227,2000.0,-0.004874283813830973,50,194.0
PBF,6488,100.0,-0.0017560259345003949,53,988.0
PEF,5425,2000.0,-0.005807354046048035,53,94.8
PGF,2633,2000.0,-0.0016229292573175205,47,26.15
PHF,5269,2000.0,0.005269599216627466,51,1468.0
PIF,3529,2000.0,0.0,50,2640.0
PJF,2383,2000.0,0.0012100457390686336,53,5665.0
PKF,6173,2000.0,-0.004453607916993414,53,261.5
PLF,6182,2000.0,0.0048287197111107375,53,116.5
PMF,8436,2000.0,0.0020206936008523384,53,116.5
PNF,5269,100.0,0.00043166861923638896,53,1468.0
PPF,5457,2000.0,0.0035716296518198687,48,28.0
PQF,8358,2000.0,-0.0030871981691186737,53,531.0
PRF,8086,2000.0,0.0032244647605872466,53,124.0
PSF,3706,2000.0,0.002788991999390357,53,96.7
PTF,3324,2000.0,0.004110312762662877,53,1383.0
PUF,2454,100.0,0.0011587485515642815,53,4320.0
PVF,6669,2000.0,0.006187817253027568,53,7875.0
PWF,6669,100.0,0.006281885142257169,53,7875.0
PXF,3293,2000.0,0.004029885598658948,53,712.0
PYF,3293,100.0,0.005667034166134281,53,715.0
PZF,5274,2000.0,0.016055728696138603,34,17615.0
QAF,5274,100.0,1.7175769548797103e-05,53,17120.0
QBF,3714,2000.0,5.744502430706453e-06,53,62.6
QCF,2606,2000.0,0.002428774924481142,53,75.3
QDF,3532,2000.0,-0.004563335220447956,53,403.5
QEF,2327,100.0,0.0052173761351429,53,569.0
QFF,2330,100.0,0.0012304907927875675,53,2443.0
QGF,2379,100.0,0.0026507883101788065,53,749.0
QHF,3034,100.0,0.003345028753767755,53,554.0
QIF,3105,100.0,0.0033314217965245045,53,494.0
QJF,3406,100.0,0.0007568316135634943,53,1005.0
QLF,3374,2000.0,0.0023177595792834116,53,424.0
QMF,2049,100.0,0.0037924343393072844,53,364.5
QNF,8299,100.0,0.0010111537002329884,53,2134.0
QOF,1717,2000.0,0.003204237616713923,53,84.9
QPF,1904,2000.0,0.004378362297811753,50,25.1
QQF,3078,2000.0,-0.002412381270046722,53,48.4
QRF,2357,100.0,0.0028981772667560687,53,1018.0
QSF,8046,100.0,0.001231059246816969,53,1234.0
QTF,2441,2000.0,0.0024510792381628823,53,120.0
QUF,8150,2000.0,0.002988483385265487,53,94.9
QVF,2338,2000.0,0.00015512637370602333,53,39.15
QWF,2388,2000.0,0.0014099768313282819,48,73.8
QXF,2615,2000.0,0.002482704898207055,53,114.5
QYF,6547,2000.0,-0.001869747904521506,53,60.9
QZF,6770,2000.0,0.0005309592107819638,53,71.1
RAF,3017,2000.0,0.002772542434248965,53,3430.0
RBF,5388,2000.0,0.004896065239059437,53,77.3
RCF,2634,2000.0,-0.003040029414572636,53,67.2
RDF,4128,2000.0,0.0130705052687021,42,14.95
REF,4919,2000.0,0.005262006727791422,53,125.0
RFF,3533,100.0,0.001227177599832171,53,1749.0
RGF,3653,100.0,0.003048196863276071,53,5905.0
RJF,1609,2000.0,0.0035655190639583244,50,37.5
RKF,2368,2000.0,0.004234137059793217,53,1240.0
RLF,6443,2000.0,0.005043431100369916,47,25.95
RNF,4743,2000.0,0.0016282170211895613,51,46.3
ROF,6245,2000.0,0.005353088881575265,52,78.9
RPF,5904,2000.0,,6,74.3
RRF,5904,100.0,-2.3791063309483994e-05,50,74.1
RSF,3529,100.0,0.007179800608557921,53,2660.0
RUF,9958,2000.0,-0.0012760364962902818,53,91.0
RVF,2308,100.0,0.0040061649312355,53,1866.0
RWF,3443,100.0,0.004914789008618549,53,6100.0
SAF,1795,2000.0,0.0017779297763821952,53,187.5
SBF,1905,2000.0,0.011051065389462739,44,13.65
SCF,1477,100.0,0.003719976172547027,52,196.0
SDF,1513,2000.0,0.0026412355659652517,52,166.5
SEF,2345,100.0,0.003923070890200213,53,2211.0
SFF,2383,100.0,0.002709593009847283,53,5690.0
SJF,3005,2000.0,0.0016105150841994797,53,118.0
SKF,8112,2000.0,0.001908652732080317,53,91.5
SLF,2376,100.0,-0.0006069785908206138,53,359.0
SVF,2059,100.0,0.004225844067211158,52,14310.0
SWF,9958,100.0,-0.003887275716888261,53,90.7
SYF,3680,2000.0,0.0053649927079238435,52,545.0
SZF,3680,100.0,0.005369831289407682,53,545.0
UAF,1503,2000.0,0.0032709326265819134,53,211.5
UBF,6139,2000.0,0.0006262741989540877,48,775.0
UCF,6188,2000.0,,9,68.2
UFF,6505,2000.0,0.002838445352264032,53,77.4
UGF,6526,2000.0,0.0014992503748125774,51,668.0
UHF,3017,100.0,0.00354415336533867,53,3445.0
UIF,6526,100.0,0.0014992503748125774,53,668.0
ULF,3324,100.0,0.002682809821861299,53,1383.0
UMF,3661,2000.0,0.005321862477745305,53,4295.0
UOF,3661,100.0,0.0036140705468327297,53,4315.0
UPF,6472,2000.0,-0.00047596893238285154,51,425.0
UQF,6472,100.0,0.004658550638902427,53,422.5
UTF,2486,2000.0,0.004974219070867158,53,280.0
UVF,6223,2000.0,-0.002680067844105077,53,5485.0
UWF,6223,100.0,0.0027018922024036026,53,5475.0
UXF,2329,2000.0,0.0008522804107876092,46,44.0
UYF,6290,2000.0,7.003226325907467e-05,53,259.5
UZF,2404,100.0,0.004054391060078363,53,1105.0
VAF,1608,2000.0,0.00475658415902515,42,37.05
VBF,2367,2000.0,-0.0007154630281244421,53,44.5
VCF,2421,2000.0,0.001594992713743126,53,178.0
VDF,2360,100.0,0.005262460998602411,53,2051.0
VEF,3665,2000.0,0.00011513915080363127,46,2324.0
VFF,3665,100.0,0.0011240427810947392,53,2322.0
VGF,2368,100.0,0.004322364269715909,53,1238.0
VIF,2395,2000.0,0.0035096269434644546,52,717.0
VJF,3211,100.0,0.00042214596778222395,53,410.0
VKF,6139,100.0,0.003148267685064008,53,777.0
VLF,8932,2000.0,0.002344440455246479,53,94.2
VMF,1519,2000.0,0.00026549057700834335,49,764.0
VNF,1519,100.0,0.0033373933852290237,53,765.0
VOF,2449,100.0,0.0008386239142174466,53,281.0
VPF,3711,100.0,0.00409113554819144,53,614.0
KAF,6176,2000.0,0.0015406818829191,52,92.4
