契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
IIF,3006,2000.0,0.0026692296342055175,53,313.0
IJF,3008,2000.0,0.004195655523220729,53,6760.0
IMF,3019,2000.0,0.0008139064239810499,53,139.0
IOF,3034,2000.0,0.0008034273467872343,53,542.0
IPF,3035,2000.0,0.00126664706381649,53,178.5
IQF,3036,2000.0,0.000878719841956704,53,192.0
IRF,3037,2000.0,0.0010960110971211345,53,997.0
ITF,3042,2000.0,-0.0002809539209874979,53,179.0
IXF,3189,2000.0,0.0028788014305341746,53,825.0
IYF,3376,2000.0,-0.0039279538118032154,53,186.5
IZF,3380,2000.0,-0.001666353894849509,53,30.7
JBF,3443,2000.0,0.002122171494841851,52,6210.0
JFF,3533,2000.0,-0.0006114034709931385,53,1584.0
JMF,3653,2000.0,0.004441652617661887,46,5785.0
JNF,3673,2000.0,-0.0015013363925432206,52,62.5
JPF,3702,2000.0,0.0004349219119371171,53,108.5
JSF,4938,2000.0,-0.00024963523186462353,53,90.8
JWF,5534,2000.0,0.0031036192126045426,52,74.4
JXF,6005,2000.0,-0.0004054405541428469,31,31.7
JZF,6153,2000.0,0.0029943126296682263,48,17.5
KBF,6213,2000.0,0.0034085309061132963,53,520.0
KCF,6239,2000.0,-0.0006018352285292115,53,284.5
KDF,6271,2000.0,-0.0006727241250314546,53,228.0
KEF,6278,2000.0,-0.0017754208096806175,53,191.5
KFF,6282,2000.0,-0.00019719926459707497,53,43.15
KGF,6285,2000.0,0.0007858923190874669,53,228.0
KIF,8039,2000.0,0.0007108010099310831,53,274.0
KKF,8163,2000.0,0.008953251390223694,52,30.15
KLF,9904,2000.0,0.0014825131908787256,53,24.2
KOF,9939,2000.0,0.0010322457369211716,35,128.0
KPF,9945,2000.0,-0.0017955818539843332,52,28.0
KSF,1477,2000.0,-0.002891770211477021,45,197.5
KUF,1802,2000.0,-0.0008219944837810278,53,59.9
KWF,2328,2000.0,0.00016908926663062633,51,46.45
LBF,3044,2000.0,0.001487596229956318,53,504.0
LCF,3045,2000.0,-0.0014183892551257434,53,119.5
LEF,3406,2000.0,-0.00010680452521307446,53,1078.0
LIF,6269,2000.0,-0.00042760837154393576,53,67.2
LMF,9914,2000.0,0.0010507789694515334,53,77.2
LOF,5880,2000.0,-0.0004929497482677668,53,26.75
LQF,2356,2000.0,-0.0026350237854552757,53,62.5
LRF,2883,2000.0,-0.00027930545493572655,53,37.2
LTF,4904,2000.0,0.004174024539617548,53,104.5
LUF,4958,2000.0,-0.0006409798389512456,53,496.5
LVF,5871,2000.0,0.0005219510086766995,52,113.0
LWF,1476,2000.0,-0.0013725366305584314,52,291.0
LXF,2327,2000.0,0.0024464874580217614,53,575.0
LYF,8046,2000.0,-0.003034714929265736,53,1075.0
MBF,2355,2000.0,0.00137597745271914,53,41.7
MJF,2360,2000.0,-0.0004647214147122103,53,2169.0
MKF,2439,2000.0,0.0018251908591918357,53,77.1
MQF,6257,2000.0,0.0032790257518663483,53,218.0
MVF,9938,2000.0,-0.004997886050038055,52,39.05
NAF,3105,2000.0,-0.0015012967109636957,53,461.0
NCF,3211,2000.0,0.00422249011716839,52,380.5
NDF,3260,2000.0,-0.0025402854458053312,53,406.5
NEF,3264,2000.0,0.0034750671712763625,53,242.5
NGF,3691,2000.0,-0.006035361764658941,52,98.1
NIF,4123,2000.0,0.00014722184013199097,45,30.1
NJF,5009,2000.0,0.002644013717489826,53,32.55
NLF,5347,2000.0,-0.0010580679379716606,53,161.0
NOF,5483,2000.0,-0.002855616463416634,53,178.5
NSF,6147,2000.0,-0.0005073285125386329,53,190.5
NUF,8044,2000.0,-0.0016452011737072367,35,23.15
NVF,8069,2000.0,-0.00025192773813375517,53,147.5
NWF,8299,2000.0,-0.0002877625432355882,53,2068.0
ODF,2231,2000.0,0.012532977300482022,50,90.9
OEF,6116,2000.0,-0.004461224590075979,53,14.7
OHF,6279,2000.0,0.0004964061096136563,53,111.5
OLF,3008,100.0,0.004728896563192328,53,6755.0
OPF,2345,2000.0,0.004662525235652768,53,1971.0
OQF,6414,2000.0,0.005973078703411224,53,372.0
ORF,1536,2000.0,0.005592395532265578,30,47.95
OSF,1909,2000.0,0.0067635693088322815,53,10.75
OTF,3081,2000.0,0.004052056552597034,53,2855.0
OVF,6274,2000.0,0.0024126723691695285,53,1406.0
OWF,6488,2000.0,-0.004386514001780159,53,909.0
OXF,6510,2000.0,,7,3635.0
OYF,6510,100.0,-0.0031186887205558547,53,3675.0
OZF,3711,2000.0,0.0013125806843720341,53,651.0
PBF,6488,100.0,-0.002812818955840655,53,913.0
PEF,5425,2000.0,-0.005552062015886853,53,88.8
PGF,2633,2000.0,0.001333997172620065,52,26.0
PHF,5269,2000.0,-0.0030447308618156803,53,1360.0
PIF,3529,2000.0,0.003002366688054352,53,2735.0
PJF,2383,2000.0,-0.0025661780788628777,52,5375.0
PKF,6173,2000.0,-0.004233410775469051,53,295.0
PLF,6182,2000.0,-0.000869939909533108,53,108.0
PMF,8436,2000.0,0.0010262147418388053,41,108.0
PNF,5269,100.0,-0.006017943467346797,53,1360.0
PPF,5457,2000.0,0.00018971222965401545,20,26.65
PQF,8358,2000.0,-0.004939229610780194,53,520.0
PRF,8086,2000.0,-0.002132522564191428,53,109.5
PSF,3706,2000.0,-0.0009677049899365888,53,82.1
PTF,3324,2000.0,0.002604170229658466,53,1445.0
PUF,2454,100.0,0.00147632442802107,53,4735.0
PVF,6669,2000.0,0.0013643087606157733,53,2368.0
PWF,6669,100.0,0.0010490312947255512,53,2347.0
PXF,3293,2000.0,0.0021205528495846907,53,707.0
PYF,3293,100.0,0.0012881239444416178,53,706.0
QAF,5274,100.0,0.0016281085120793959,53,18740.0
QBF,3714,2000.0,-0.000998064697282747,53,61.7
QCF,2606,2000.0,0.00030370152442910607,53,78.3
QDF,3532,2000.0,-0.005987666645586455,53,408.0
QEF,2327,100.0,0.002240699391736838,53,572.0
QFF,2330,100.0,0.002323608902558833,53,2447.0
QGF,2379,100.0,0.00016089978974374993,53,697.0
QHF,3034,100.0,-0.00027077625422810067,53,545.0
QIF,3105,100.0,-0.001109273195636666,53,462.0
QJF,3406,100.0,0.00021926038573950946,53,1077.0
QKF,1907,2000.0,0.0033044438162143676,51,29.25
QLF,3374,2000.0,0.002975157162149083,53,485.5
QMF,2049,100.0,-0.0005760165618509871,53,364.5
QNF,8299,100.0,-0.0009307630256935627,53,2065.0
QOF,1717,2000.0,-0.001387007719804657,53,71.9
QPF,1904,2000.0,0.002189883463032291,53,25.45
QQF,3078,2000.0,-0.005291377078341269,45,43.6
QRF,2357,100.0,0.0009956713571488984,53,986.0
QSF,8046,100.0,-0.0027528114685477505,53,1076.0
QTF,2441,2000.0,-0.0007754982814952838,50,115.0
QUF,8150,2000.0,0.0001446528053301567,53,91.4
QVF,2338,2000.0,-0.004505156130525448,53,45.45
QWF,2388,2000.0,-0.00034241909764013865,53,78.6
QXF,2615,2000.0,-0.00015705071809455685,53,110.5
QYF,6547,2000.0,-0.004188599031944755,53,61.0
QZF,6770,2000.0,0.0024554500797215485,53,74.1
RAF,3017,2000.0,0.0021472201217477534,53,3445.0
RBF,5388,2000.0,0.0017457007709118552,53,71.7
RCF,2634,2000.0,-0.004208609211888374,53,64.2
RDF,4128,2000.0,0.00552288712095006,16,14.8
REF,4919,2000.0,0.0007295049850112961,53,116.5
RFF,3533,100.0,0.003900225139686026,53,1590.0
RGF,3653,100.0,0.0002503705811097523,53,5815.0
RJF,1609,2000.0,0.000874072417414243,53,37.75
RKF,2368,2000.0,0.003421152069407399,53,1048.0
RLF,6443,2000.0,0.002196922662849426,53,23.9
RNF,4743,2000.0,0.001916114621573427,51,45.95
ROF,6245,2000.0,-0.004554660178934433,39,83.0
RPF,5904,2000.0,0.004444968187352114,52,71.7
RRF,5904,100.0,0.0035289132722008654,52,71.5
RSF,3529,100.0,0.0023176368039954523,53,2750.0
RUF,9958,2000.0,0.00205838670350727,40,92.7
RVF,2308,100.0,-0.0012961612179579977,53,1683.0
RWF,3443,100.0,0.0021997382998241144,53,6240.0
SAF,1795,2000.0,0.0017236604015893548,51,179.0
SBF,1905,2000.0,0.008609581206546837,50,13.5
SCF,1477,100.0,-0.002703084401920135,50,197.5
SDF,1513,2000.0,0.0005957948737631688,51,165.0
SEF,2345,100.0,0.004023994926658333,53,1971.0
SFF,2383,100.0,0.0015086332564668366,53,5425.0
SJF,3005,2000.0,0.0008221325884525985,53,114.5
SKF,8112,2000.0,0.00320845742193497,53,86.7
SLF,2376,100.0,-0.0018624962518658402,53,351.0
SVF,2059,100.0,0.004153108887452011,53,12620.0
SWF,9958,100.0,0.0008136349314787133,46,92.4
SYF,3680,2000.0,0.002943716026603786,53,537.0
SZF,3680,100.0,0.0026929820968877955,53,539.0
UAF,1503,2000.0,0.001727253230463638,40,204.0
UBF,6139,2000.0,0.0004279804740099683,53,752.0
UFF,6505,2000.0,0.0030074249691722683,53,86.5
UHF,3017,100.0,0.0007694039543183358,53,3450.0
UIF,6526,100.0,0.0013562615671851531,52,643.0
ULF,3324,100.0,0.002436657706659307,53,1443.0
UMF,3661,2000.0,-0.005076807946863927,52,4020.0
UOF,3661,100.0,0.003624113155215299,53,4100.0
UQF,6472,100.0,0.005316368962148115,53,406.0
UTF,2486,2000.0,0.002240555491886069,53,242.5
UUF,6757,2000.0,0.0011393963210400225,47,54.1
UVF,6223,2000.0,0.00357829888999354,36,5595.0
UWF,6223,100.0,0.000708098157013997,53,5635.0
UXF,2329,2000.0,0.0046202477112040055,49,42.35
UYF,6290,2000.0,-0.0006702124447029183,53,277.0
UZF,2404,100.0,0.0023672599639134625,53,1063.0
VAF,1608,2000.0,0.003720147128490103,50,36.5
VBF,2367,2000.0,-0.0005110110212792895,52,41.25
VCF,2421,2000.0,0.0017502047028219148,52,164.5
VDF,2360,100.0,0.0019428530867517924,53,2177.0
VEF,3665,2000.0,-0.0038073493627007906,52,1934.0
VFF,3665,100.0,0.002073201288350405,53,1942.0
VGF,2368,100.0,0.004231358770826558,53,1051.0
VIF,2395,2000.0,0.0011011249761296127,53,656.0
VJF,3211,100.0,0.0013104705981554798,53,376.0
VKF,6139,100.0,0.001158032122466886,52,750.0
VLF,8932,2000.0,-0.0020987435570549995,32,92.5
VMF,1519,2000.0,4.064139447285011e-05,51,717.0
VNF,1519,100.0,0.0016017654237919325,53,722.0
VOF,2449,100.0,-0.0004837266953006167,53,271.5
VPF,3711,100.0,0.0010789144446182626,53,652.0
KAF,6176,2000.0,0.0020803643249313157,53,89.6
VQF,3718,2000.0,0.0006536096328106377,53,65.9
