契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
KIF,8039,2000.0,0.008747472135412816,53,300.5
KKF,8163,2000.0,-0.0011669834688700152,52,30.2
KLF,9904,2000.0,0.0017485641484610603,50,24.75
KOF,9939,2000.0,,4,128.0
KPF,9945,2000.0,-0.002563384167871618,53,28.05
KSF,1477,2000.0,0.0028121123281045104,52,198.5
KUF,1802,2000.0,-0.003821466567001012,53,59.9
KWF,2328,2000.0,-0.002048065246582962,52,45.9
LBF,3044,2000.0,0.0014580136998488065,52,483.0
LCF,3045,2000.0,-0.003204420165820186,53,117.5
LEF,3406,2000.0,0.003544053306440346,53,1013.0
LIF,6269,2000.0,-0.00010761129092227695,53,65.2
LMF,9914,2000.0,,9,77.4
LOF,5880,2000.0,0.0042860777425083405,53,26.8
LQF,2356,2000.0,-0.0031854513674826057,53,63.8
LRF,2883,2000.0,-0.00012533380929581904,53,37.35
LTF,4904,2000.0,0.0027605244996549466,14,104.0
LUF,4958,2000.0,0.0017377233743388642,53,501.0
LVF,5871,2000.0,0.0011690306294729546,53,114.5
LWF,1476,2000.0,-0.0014093209065021675,45,301.0
LXF,2327,2000.0,0.0034413583283489173,53,566.0
LYF,8046,2000.0,0.002823459671289903,53,1025.0
MBF,2355,2000.0,-0.004792680853603045,47,42.0
MJF,2360,2000.0,-0.004455095057150955,53,2259.0
MKF,2439,2000.0,0.003878389133113036,53,76.0
MQF,6257,2000.0,-0.0026495185694573814,53,207.5
NAF,3105,2000.0,-0.0002467446955470162,53,440.0
NCF,3211,2000.0,0.0018442496629937303,53,376.5
NDF,3260,2000.0,-0.005014988269153487,53,413.0
NEF,3264,2000.0,0.0006263951553893751,53,226.5
NGF,3691,2000.0,0.0039486991230747144,50,98.9
NIF,4123,2000.0,-0.0012386869429647997,52,30.5
NJF,5009,2000.0,0.0019927564198488215,49,32.95
NLF,5347,2000.0,-0.0011064595455500485,53,152.0
NOF,5483,2000.0,-0.004291319936029852,53,179.0
NQF,6121,2000.0,-0.005993662683071492,34,378.5
NSF,6147,2000.0,0.0012358977957041058,53,187.0
NVF,8069,2000.0,-0.001012801193869379,53,147.0
NWF,8299,2000.0,-0.00023418156933242918,53,2094.0
ODF,2231,2000.0,-0.002934152322002677,47,89.3
OEF,6116,2000.0,-0.002965675511828568,53,14.2
OHF,6279,2000.0,-0.0015719624041889895,53,113.0
OLF,3008,100.0,0.0066525905054230705,53,6530.0
OPF,2345,2000.0,0.001273337534402137,53,1965.0
OQF,6414,2000.0,0.0004518638070342957,53,378.5
ORF,1536,2000.0,-0.0021364042159421138,53,47.95
OSF,1909,2000.0,0.004120379646326374,46,10.8
OTF,3081,2000.0,0.005500304103951888,53,2875.0
OVF,6274,2000.0,0.003512327233893776,53,1345.0
OWF,6488,2000.0,-0.005618380625156325,53,949.0
OXF,6510,2000.0,-0.009403294230266502,43,3580.0
OYF,6510,100.0,-0.0011422568399914379,53,3615.0
OZF,3711,2000.0,0.0005526896926293001,53,614.0
PAF,3227,2000.0,-0.003988916077631021,53,185.0
PBF,6488,100.0,-0.004990319013502272,53,950.0
PEF,5425,2000.0,-0.005262721233202643,53,88.8
PHF,5269,2000.0,-0.007672135601516159,51,1408.0
PIF,3529,2000.0,-0.004085145835396745,53,2825.0
PJF,2383,2000.0,-0.0008696400433709997,52,5330.0
PKF,6173,2000.0,-0.00865116582106852,53,274.0
PLF,6182,2000.0,-0.0014285928701462988,53,109.0
PMF,8436,2000.0,0.020520816952720497,53,110.0
PNF,5269,100.0,-0.006923455018650322,51,1399.0
PQF,8358,2000.0,-0.004989345879496028,53,518.0
PRF,8086,2000.0,-0.0018543706986612507,53,110.0
PSF,3706,2000.0,-0.0032110772286982705,53,91.4
PTF,3324,2000.0,0.007041601141543484,53,1341.0
PUF,2454,100.0,-9.700070221916449e-05,53,4685.0
PVF,6669,2000.0,-0.0018461060153177025,53,2367.0
PWF,6669,100.0,-0.0017518842546454024,53,2356.0
PXF,3293,2000.0,0.0016827638246780334,48,709.0
PYF,3293,100.0,0.0011989832899258375,53,707.0
PZF,5274,2000.0,0.008255150529373362,46,19235.0
QAF,5274,100.0,0.0015700726624905488,53,19060.0
QBF,3714,2000.0,0.00043425912002854867,53,64.9
QCF,2606,2000.0,0.0009290678304208457,53,77.8
QDF,3532,2000.0,-0.007485006760884728,53,395.0
QEF,2327,100.0,0.0033755017237940706,53,566.0
QFF,2330,100.0,0.0009371718945888681,53,2472.0
QGF,2379,100.0,-0.001035071207826486,53,691.0
QHF,3034,100.0,-0.0018463142726615315,53,531.0
QIF,3105,100.0,-0.0007549989947908413,53,440.0
QJF,3406,100.0,0.0034068612142777255,53,1018.0
QKF,1907,2000.0,,0,29.4
QLF,3374,2000.0,-0.002714515819353114,53,472.5
QMF,2049,100.0,0.0003210117671953722,53,350.5
QNF,8299,100.0,0.00012313232092254494,53,2092.0
QOF,1717,2000.0,-0.0031174384295273986,53,71.7
QPF,1904,2000.0,0.0004943590959333869,49,24.7
QQF,3078,2000.0,-0.003748311113449295,45,45.0
QRF,2357,100.0,0.0010600204606242517,53,960.0
QSF,8046,100.0,0.00253115627923244,53,1024.0
QTF,2441,2000.0,-0.004486299957608388,53,114.0
QUF,8150,2000.0,0.0009589225658236535,53,90.6
QWF,2388,2000.0,-0.0027745916003695708,53,75.3
QXF,2615,2000.0,0.001351486105906969,53,112.5
QYF,6547,2000.0,-0.002243307121583846,51,64.9
QZF,6770,2000.0,0.0022033275769319438,53,72.4
RAF,3017,2000.0,0.0032399159707715438,53,3320.0
RBF,5388,2000.0,0.0006015289539035107,53,73.6
RCF,2634,2000.0,-0.006332911106585571,53,65.4
RDF,4128,2000.0,,1,15.0
REF,4919,2000.0,-0.0009604983911290845,53,118.5
RFF,3533,100.0,0.003425594172176461,53,1628.0
RGF,3653,100.0,0.004893407259679955,53,5530.0
RJF,1609,2000.0,4.9354008564432585e-05,53,37.4
RKF,2368,2000.0,0.00215540601243587,53,1075.0
RLF,6443,2000.0,0.0021950459927173463,52,24.25
RNF,4743,2000.0,-0.001781739778697763,39,46.95
ROF,6245,2000.0,0.0006635792144656622,51,80.3
RPF,5904,2000.0,,8,71.4
RRF,5904,100.0,0.0036107221734217126,40,71.7
RSF,3529,100.0,0.00473521032011064,53,2840.0
RUF,9958,2000.0,-0.002512067398787428,53,90.1
RVF,2308,100.0,0.00110571594383247,53,1807.0
RWF,3443,100.0,0.00124487717714996,53,5945.0
SAF,1795,2000.0,-0.00557884116117941,38,180.0
SCF,1477,100.0,0.0032001321256144534,52,199.0
SDF,1513,2000.0,-0.0005228867638072335,52,165.0
SEF,2345,100.0,0.0015850976803095055,53,1966.0
SFF,2383,100.0,0.001848069277985504,53,5360.0
SJF,3005,2000.0,0.0008411817167452566,53,112.5
SKF,8112,2000.0,0.003155132036994399,53,89.7
SLF,2376,100.0,-0.007894541063523828,53,353.0
SVF,2059,100.0,0.007335898667009585,53,12565.0
SWF,9958,100.0,-0.00018003099655959108,52,90.2
SYF,3680,2000.0,0.007124377271429312,53,513.0
SZF,3680,100.0,0.0005953524099387253,53,521.0
UAF,1503,2000.0,-0.00050965494844764,53,203.5
UBF,6139,2000.0,0.001422606977507946,53,741.0
UCF,6188,2000.0,0.0029580899628218202,53,64.8
UEF,5876,2000.0,-0.004108215850012064,34,48.1
UFF,6505,2000.0,-0.0002319462055951904,53,80.2
UHF,3017,100.0,0.0026197193983304415,53,3315.0
UIF,6526,100.0,0.0021561704720380157,52,645.0
ULF,3324,100.0,0.006641059135785836,53,1345.0
UMF,3661,2000.0,0.0018366311784546773,51,4020.0
UOF,3661,100.0,0.003920948180289178,53,4060.0
UQF,6472,100.0,0.004094996471875576,53,414.5
UTF,2486,2000.0,0.001053948747621679,53,244.0
UUF,6757,2000.0,0.0051997417529017695,32,55.6
UVF,6223,2000.0,-0.001876768543043863,51,5880.0
UWF,6223,100.0,-0.0016943177666483619,53,5780.0
UXF,2329,2000.0,0.0011672301178432124,53,42.85
UYF,6290,2000.0,-3.359928699164375e-05,53,264.5
UZF,2404,100.0,0.003201278694044294,53,1058.0
VAF,1608,2000.0,0.004427501445942707,43,36.9
VBF,2367,2000.0,-0.0035216068278896657,53,41.3
VCF,2421,2000.0,0.0009586746172535523,53,168.0
VDF,2360,100.0,0.0002482356448744172,53,2280.0
VEF,3665,2000.0,0.001259929117246007,52,1948.0
VFF,3665,100.0,0.003701968722381111,53,1944.0
VGF,2368,100.0,0.003290058250294905,53,1080.0
VIF,2395,2000.0,0.002155168059699255,53,653.0
VJF,3211,100.0,0.0016653612003218435,53,376.5
VKF,6139,100.0,0.002382968647074944,53,745.0
VLF,8932,2000.0,0.0015121365571920842,53,91.7
VMF,1519,2000.0,0.006071918792862882,53,733.0
VNF,1519,100.0,0.0016517267692583092,53,732.0
VOF,2449,100.0,5.496775162860537e-06,53,268.5
VPF,3711,100.0,0.0007992191461517247,53,616.0
KAF,6176,2000.0,0.0035721508768135025,52,91.8
VQF,3718,2000.0,-0.0026475725931459177,53,65.8
