契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
EZF,1722,2000.0,0.0026554638362521346,52,42.2
FBF,2006,2000.0,0.0023987184258573327,43,83.0
FEF,2027,2000.0,0.005084721956305037,53,47.35
FFF,2049,2000.0,0.004466415563133951,53,338.0
FGF,2059,2000.0,0.0010531588921746083,53,12375.0
FKF,2105,2000.0,0.00391170232254321,53,30.35
FNF,2201,2000.0,0.003925925711510782,53,30.9
FQF,2301,2000.0,0.002665309493242712,53,279.5
FRF,2308,2000.0,0.0051203758412209305,53,1700.0
FSF,2312,2000.0,-0.003210584677645915,53,30.95
FTF,2313,2000.0,0.0008211705853011116,53,218.5
FVF,2331,2000.0,-0.0039219538154565544,53,18.85
FWF,2332,2000.0,0.0007301649182043675,53,19.5
FYF,2340,2000.0,-0.0007376856608922251,53,32.85
FZF,2344,2000.0,0.0028887315540655593,53,172.0
GAF,2347,2000.0,0.003698322006018339,42,89.7
GCF,2354,2000.0,0.0047292982396524375,53,66.7
GHF,2376,2000.0,0.00016076339860720577,53,353.0
GIF,2377,2000.0,0.0028634610312007055,53,153.0
GJF,2379,2000.0,0.0005052306651570168,52,715.0
GKF,2385,2000.0,-8.412790220173082e-05,51,105.0
GLF,2392,2000.0,0.004303217837806521,52,43.0
GMF,2393,2000.0,0.0032850553508135504,53,63.2
GNF,2401,2000.0,0.006639894887140956,52,24.8
GOF,2404,2000.0,0.005146302004441227,53,1035.0
GRF,2449,2000.0,0.0018382753014641936,53,266.0
GUF,2455,2000.0,0.0031944335958073327,53,538.0
GVF,2457,2000.0,0.0016793762585784666,50,22.15
GWF,2458,2000.0,-0.00328019818722032,53,129.5
GXF,2474,2000.0,0.002859486423045846,53,208.5
GYF,2481,2000.0,0.0012672501025429873,53,163.5
GZF,2485,2000.0,-0.0027321029734005786,53,39.4
HAF,2489,2000.0,0.0018152079287460747,53,43.6
HBF,2492,2000.0,0.002754409684857729,53,298.0
HCF,2498,2000.0,-0.0010846678410326045,53,40.05
HHF,2515,2000.0,0.0021215576704035925,33,12.1
HIF,2520,2000.0,0.003607569103091908,48,37.65
HLF,2542,2000.0,0.001340371629901177,53,46.75
HOF,2548,2000.0,-0.0011626070206686605,52,94.1
HQF,2605,2000.0,0.005581701027303224,53,37.45
HSF,2618,2000.0,0.00441489389913358,53,42.0
IAF,2834,2000.0,0.004063566371986001,53,18.8
IHF,2913,2000.0,0.0015282759455899912,53,11.15
IIF,3006,2000.0,0.0035115060933533612,53,281.0
IJF,3008,2000.0,0.006890961038304519,53,6075.0
IMF,3019,2000.0,0.0001412517386772467,53,136.0
IOF,3034,2000.0,0.0021648601722747502,53,546.0
IPF,3035,2000.0,0.0016318072066539538,53,179.5
IQF,3036,2000.0,0.003982182220521328,53,203.5
IRF,3037,2000.0,0.004554908920334227,53,948.0
ITF,3042,2000.0,0.0009753310613301554,53,178.5
IXF,3189,2000.0,0.004799849449124351,53,808.0
IYF,3376,2000.0,-0.000263792676325933,53,179.0
IZF,3380,2000.0,0.0033764205655493827,50,30.25
JBF,3443,2000.0,0.0021029859861624667,53,6510.0
JFF,3533,2000.0,0.003916558559377153,50,1568.0
JMF,3653,2000.0,0.002159915270687883,53,5355.0
JNF,3673,2000.0,0.0035527603648537968,53,64.6
JPF,3702,2000.0,0.007106200424249773,53,111.5
JSF,4938,2000.0,0.004887226661773042,53,90.4
JWF,5534,2000.0,0.005606052304785065,53,74.8
JXF,6005,2000.0,0.0033859820872192527,50,31.45
JZF,6153,2000.0,0.0016176014612965185,52,17.3
KBF,6213,2000.0,0.010528823379483736,53,501.0
KCF,6239,2000.0,0.0031308515957351388,53,275.0
KDF,6271,2000.0,0.004476606644644468,53,227.0
KEF,6278,2000.0,0.0018931558798616621,53,185.0
KFF,6282,2000.0,-4.4161658187984834e-05,53,42.8
KGF,6285,2000.0,0.004376906770364596,53,227.0
KIF,8039,2000.0,-0.002008811619293003,53,255.5
KKF,8163,2000.0,0.005931048606288103,30,29.9
KLF,9904,2000.0,0.004823019378294555,53,25.0
KOF,9939,2000.0,-0.0029079000576112857,53,126.0
KPF,9945,2000.0,0.00521879225280351,36,29.05
KSF,1477,2000.0,0.0020606717090214948,51,194.5
KUF,1802,2000.0,-0.002024144024179344,53,58.5
KWF,2328,2000.0,-0.0007459720395505623,52,46.2
LBF,3044,2000.0,0.0017896113656821996,53,504.0
LCF,3045,2000.0,-0.0038838507681129473,53,123.5
LEF,3406,2000.0,0.004977138196008239,53,977.0
LIF,6269,2000.0,0.003198396144899928,53,63.6
LMF,9914,2000.0,0.004943595072145932,52,67.6
LOF,5880,2000.0,0.005133872740941874,43,27.55
LQF,2356,2000.0,0.0029245117544292273,53,61.8
LRF,2883,2000.0,0.0031490164758416588,53,39.65
LTF,4904,2000.0,0.0033854565418671755,53,107.0
LUF,4958,2000.0,0.0009499588773617873,53,477.5
LVF,5871,2000.0,0.005472477058059598,53,112.0
LWF,1476,2000.0,0.0009378286012449892,49,284.5
LXF,2327,2000.0,0.004167941092627125,53,530.0
LYF,8046,2000.0,0.0017825502112009425,53,1070.0
MBF,2355,2000.0,-0.0016799671861578347,53,41.4
MJF,2360,2000.0,0.0018655582332584586,49,2092.0
MKF,2439,2000.0,0.00034305453786780875,52,79.4
MQF,6257,2000.0,0.00720123302944384,53,225.0
MVF,9938,2000.0,0.0020003889475875237,52,38.1
NAF,3105,2000.0,0.0034871294877329272,53,476.5
NCF,3211,2000.0,-0.002233363121540722,53,362.0
NDF,3260,2000.0,-0.0006126105963577712,53,396.0
NEF,3264,2000.0,0.0009484633751142657,53,245.0
NGF,3691,2000.0,0.004203451999666794,53,95.2
NIF,4123,2000.0,-0.0004700134169810073,52,30.6
NJF,5009,2000.0,0.004988692522624902,51,32.8
NLF,5347,2000.0,0.006145582112454901,53,167.0
NOF,5483,2000.0,0.0005938638283640959,53,183.0
NQF,6121,2000.0,0.010321110682045312,47,373.5
NSF,6147,2000.0,0.004390968932354674,53,211.0
NUF,8044,2000.0,,1,24.15
NVF,8069,2000.0,0.004617071924175263,53,146.0
NWF,8299,2000.0,0.0033768713713408956,53,1972.0
ODF,2231,2000.0,-0.0064212259127043245,50,90.0
OEF,6116,2000.0,-0.004812744474753772,53,13.95
OLF,3008,100.0,0.005779207437580919,53,6080.0
OMF,1565,100.0,0.003291473195351502,49,96.7
OPF,2345,2000.0,0.007576746339184268,53,1808.0
OQF,6414,2000.0,0.0025639949485944838,52,375.0
ORF,1536,2000.0,-9.528694599774269e-05,46,46.55
OSF,1909,2000.0,0.0008327866486930677,47,10.4
OTF,3081,2000.0,0.005365977368061648,53,2760.0
OUF,3552,2000.0,-0.006032787496216078,52,41.1
OVF,6274,2000.0,0.0065393752937004555,53,1337.0
OWF,6488,2000.0,-0.007859198328552237,53,898.0
OXF,6510,2000.0,0.009165396084030882,52,3195.0
OYF,6510,100.0,0.005787435083816607,53,3230.0
OZF,3711,2000.0,0.0029264395478996426,53,614.0
PAF,3227,2000.0,0.003277711251594829,45,185.5
PBF,6488,100.0,-0.00707798081813834,53,901.0
PCF,4162,2000.0,0.008436940367217831,41,56.0
PEF,5425,2000.0,-0.00016774365813656,53,92.7
PGF,2633,2000.0,0.002079652040380058,51,26.05
PHF,5269,2000.0,-0.007414449270873125,53,1476.0
PIF,3529,2000.0,0.01497818694514543,48,2760.0
PJF,2383,2000.0,0.007186790495726901,53,4740.0
PKF,6173,2000.0,-0.043223781609668846,53,293.0
PLF,6182,2000.0,-8.678912072029132e-05,53,111.0
PMF,8436,2000.0,0.00012369346226506485,40,104.0
PNF,5269,100.0,-0.00018141492965867529,53,1471.0
PPF,5457,2000.0,0.0037060603240776633,39,24.7
PQF,8358,2000.0,-0.00829068217669696,53,474.0
PRF,8086,2000.0,0.0013954437130806233,53,108.0
PSF,3706,2000.0,-0.003480797284275731,53,80.2
PTF,3324,2000.0,0.004519519460970195,53,1402.0
PUF,2454,100.0,0.003320453770295693,53,4540.0
PVF,6669,2000.0,-0.009951864607839893,53,2110.0
PWF,6669,100.0,-0.01048319209329603,53,2114.0
PXF,3293,2000.0,0.002487334415026366,47,723.0
PYF,3293,100.0,0.0031463319205284595,53,725.0
QAF,5274,100.0,0.0007535458867561582,53,18305.0
QBF,3714,2000.0,0.0020134069327911123,53,65.8
QCF,2606,2000.0,0.004166689202787364,53,77.2
QDF,3532,2000.0,-0.00507831719781992,53,438.0
QEF,2327,100.0,0.00413532112223293,53,532.0
QFF,2330,100.0,0.00408078890051568,53,2434.0
QGF,2379,100.0,0.0002372567972598516,53,715.0
QHF,3034,100.0,0.002647802811102859,53,543.0
QIF,3105,100.0,0.003921450288559884,53,476.0
QJF,3406,100.0,0.005021520640265595,53,975.0
QKF,1907,2000.0,0.001877299581987633,53,29.4
QLF,3374,2000.0,0.0037025654550903358,53,430.5
QMF,2049,100.0,0.0043815672971614286,53,336.0
QNF,8299,100.0,0.0038152637320174516,53,1975.0
QOF,1717,2000.0,0.0007919810461606112,53,71.4
QPF,1904,2000.0,0.002266265881849239,47,25.1
QQF,3078,2000.0,-0.004072817217491294,45,44.3
QRF,2357,100.0,0.004232379296007804,53,949.0
QSF,8046,100.0,0.0018174513833846,53,1069.0
QTF,2441,2000.0,0.0023010959982620437,53,119.0
QUF,8150,2000.0,0.0011193789575524619,53,87.1
QVF,2338,2000.0,-0.0022162007066116847,53,48.9
QWF,2388,2000.0,-0.0032327656922339423,53,69.1
QXF,2615,2000.0,0.005572980102640647,53,122.0
QYF,6547,2000.0,0.0038476065387658153,53,61.4
QZF,6770,2000.0,0.005391084339614721,53,71.9
RAF,3017,2000.0,0.005602609611393162,53,3215.0
RBF,5388,2000.0,0.0029269637775734703,53,74.5
RCF,2634,2000.0,-0.0029292308976469053,53,63.7
RDF,4128,2000.0,0.006008750455836278,50,14.75
REF,4919,2000.0,0.002775403393931505,53,115.0
RFF,3533,100.0,0.0051124015105603795,53,1568.0
RGF,3653,100.0,0.003375997295192879,53,5375.0
RJF,1609,2000.0,0.001603543349183701,49,37.85
RKF,2368,2000.0,0.005209138462758722,53,958.0
RNF,4743,2000.0,-0.0028250596626447225,52,44.55
ROF,6245,2000.0,0.0021446169286079356,45,84.7
RPF,5904,2000.0,0.0050465495756352365,53,72.0
RRF,5904,100.0,-0.0016309883408488217,53,71.8
RSF,3529,100.0,0.005399387918992097,53,2740.0
RUF,9958,2000.0,-0.00014252086418148452,53,92.0
RVF,2308,100.0,0.004781001526054528,53,1698.0
RWF,3443,100.0,0.0021672641698018435,53,6510.0
SAF,1795,2000.0,-0.006348772995007063,46,179.0
SBF,1905,2000.0,-0.0011263756350371734,50,13.5
SCF,1477,100.0,0.0024127742081694304,49,195.0
SDF,1513,2000.0,0.0008616374242384012,53,164.5
SEF,2345,100.0,0.006307742066134437,53,1814.0
SFF,2383,100.0,0.007505245458060307,53,4725.0
SJF,3005,2000.0,0.0020837962183189378,53,118.5
SKF,8112,2000.0,0.0016569854877324579,53,82.8
SLF,2376,100.0,-0.0004522975347287601,53,354.5
SVF,2059,100.0,0.00150834545711836,53,12380.0
SWF,9958,100.0,-0.0014636337930683575,49,92.3
SYF,3680,2000.0,0.005190391935649954,53,526.0
SZF,3680,100.0,0.004591667636812432,53,527.0
UAF,1503,2000.0,-0.002238064443724001,53,197.0
UBF,6139,2000.0,-0.00021573875044712468,53,698.0
UCF,6188,2000.0,-0.0011125363604281959,49,62.0
UEF,5876,2000.0,-0.0019089554822164813,46,49.85
UFF,6505,2000.0,0.0049079323475830095,53,87.0
UGF,6526,2000.0,0.014105630422777052,52,649.0
UHF,3017,100.0,0.006240839447249694,53,3200.0
UIF,6526,100.0,0.004923024507282815,51,639.0
ULF,3324,100.0,0.004902422392570204,53,1396.0
UMF,3661,2000.0,0.005486220937695235,53,3310.0
UOF,3661,100.0,0.006079530774669994,53,3330.0
UPF,6472,2000.0,-0.0037986723038698745,53,418.5
UQF,6472,100.0,0.0003389252966823462,51,425.0
UTF,2486,2000.0,0.0034636672138621287,53,230.0
UVF,6223,2000.0,0.028117931401568142,53,5790.0
UWF,6223,100.0,0.0025767215448650343,53,5590.0
UXF,2329,2000.0,-0.00035324997280677636,53,42.85
UYF,6290,2000.0,-0.003106743647212244,53,265.5
UZF,2404,100.0,0.004405718501731923,53,1028.0
VBF,2367,2000.0,-0.004496212091922801,53,40.45
VCF,2421,2000.0,0.0054809931537414085,52,164.0
VDF,2360,100.0,0.0067341969752891685,53,2110.0
VEF,3665,2000.0,0.00597219250803434,53,2036.0
VFF,3665,100.0,0.0037357358898984284,53,2016.0
VGF,2368,100.0,0.006379012766385528,53,958.0
VIF,2395,2000.0,0.00348028109145324,52,689.0
VJF,3211,100.0,-0.0020847019246515055,53,357.0
VKF,6139,100.0,0.0006368448739571155,53,699.0
VLF,8932,2000.0,0.005503034903963166,49,89.2
VMF,1519,2000.0,0.003962447988857453,50,711.0
VNF,1519,100.0,-0.0004618101985141565,52,707.0
VOF,2449,100.0,0.0015919693419702038,53,266.0
VPF,3711,100.0,0.003263658628090045,53,617.0
KAF,6176,2000.0,0.004317089263120359,53,93.9
VQF,3718,2000.0,0.00018322237630004947,53,64.5
