契約代碼,sid,契約乘數,日均溢價,有效格數,期貨收盤
EMF,1504,2000.0,-0.0019323182296844116,52,69.8
EOF,1560,2000.0,-0.005661355547135962,51,743.0
EPF,1590,2000.0,0.00983370145416637,27,1240.0
EYF,1718,2000.0,-0.001362288248045298,52,10.5
EZF,1722,2000.0,-0.0021313886897642003,33,41.9
FEF,2027,2000.0,0.0013131795044034526,53,46.3
FFF,2049,2000.0,0.002872922897890525,53,328.5
FGF,2059,2000.0,-0.0025194276672097318,48,12040.0
FKF,2105,2000.0,-0.00256979205605514,50,29.8
FNF,2201,2000.0,-0.0022226072439262045,52,29.8
FQF,2301,2000.0,0.0018147497173401288,53,273.5
FRF,2308,2000.0,0.0011559236719040262,53,1702.0
FSF,2312,2000.0,0.001921912643656114,53,30.95
FTF,2313,2000.0,-0.001912112758301044,53,223.0
FVF,2331,2000.0,-0.007571825650898356,48,18.75
FWF,2332,2000.0,-0.0001953741171538937,52,19.2
FYF,2340,2000.0,0.0010774654814805068,52,33.2
FZF,2344,2000.0,-0.002146437077828262,53,168.0
GAF,2347,2000.0,0.003629064600449652,53,88.9
GCF,2354,2000.0,-0.001175795278235049,52,65.0
GHF,2376,2000.0,-0.0028993899984057873,53,346.0
GIF,2377,2000.0,-0.004338035667478636,53,152.5
GJF,2379,2000.0,0.0013726344041729765,53,717.0
GKF,2385,2000.0,-0.0005808477422434127,48,106.0
GLF,2392,2000.0,-0.0035462003157021053,51,42.2
GMF,2393,2000.0,-0.0007981044111835511,49,63.2
GNF,2401,2000.0,-0.0026307914654525445,50,24.25
GOF,2404,2000.0,0.0001797460965079631,47,1039.0
GRF,2449,2000.0,0.0005852164709372352,53,262.0
GUF,2455,2000.0,0.0017835506132617166,53,515.0
GVF,2457,2000.0,-0.006906050298922728,38,21.55
GWF,2458,2000.0,-0.002708276398185947,52,128.5
GXF,2474,2000.0,-0.002528173110057404,53,205.5
GYF,2481,2000.0,-0.0028314747425095313,53,168.0
GZF,2485,2000.0,0.003285671566253383,43,38.85
HAF,2489,2000.0,-0.004569896456860833,53,41.05
HBF,2492,2000.0,0.00013344432045237363,53,303.0
HCF,2498,2000.0,-0.0021954689725468338,53,40.2
HHF,2515,2000.0,0.0011647772174735837,40,11.9
HIF,2520,2000.0,-0.0004108309695353329,53,36.2
HLF,2542,2000.0,-0.0025929473404665707,45,46.05
HOF,2548,2000.0,0.0029231476567028137,50,92.0
HQF,2605,2000.0,-0.0024012925395292687,53,36.1
HSF,2618,2000.0,-0.00033166477192744955,51,41.15
IAF,2834,2000.0,-0.001745999703861701,47,18.15
IHF,2913,2000.0,0.0039059732996676263,48,11.0
IIF,3006,2000.0,0.0018940808129496649,53,279.0
IJF,3008,2000.0,0.004984432070548883,53,6225.0
IMF,3019,2000.0,-0.0028905971242343983,53,138.0
IOF,3034,2000.0,-0.001893425332948149,53,546.0
IPF,3035,2000.0,0.0011363439259616164,53,173.5
IQF,3036,2000.0,-0.0027974133642397108,53,190.5
IRF,3037,2000.0,-0.0002487195646298041,53,958.0
ITF,3042,2000.0,0.0022942327838780725,53,184.5
IXF,3189,2000.0,0.00026993095685417975,53,815.0
IYF,3376,2000.0,0.002025016260012477,53,175.5
IZF,3380,2000.0,0.0010937993111087248,53,30.25
JBF,3443,2000.0,0.0030854812262256313,52,6180.0
JFF,3533,2000.0,0.0011197028915925266,52,1503.0
JMF,3653,2000.0,0.004690916326819298,53,5235.0
JNF,3673,2000.0,-0.00020664480382425252,53,64.0
JPF,3702,2000.0,0.002222890191410613,53,106.0
JSF,4938,2000.0,-0.0021724587663382523,52,88.3
JWF,5534,2000.0,0.0045498203183458276,47,73.3
JXF,6005,2000.0,0.0025290754387250285,23,31.1
JZF,6153,2000.0,-0.003447173168777751,49,17.15
KBF,6213,2000.0,0.002755265105402618,53,545.0
KCF,6239,2000.0,0.0015905964832793136,53,273.0
KDF,6271,2000.0,-0.0027929282354632982,53,226.5
KEF,6278,2000.0,0.0006226567550035474,53,183.5
KFF,6282,2000.0,0.00044574111538533707,53,42.6
KGF,6285,2000.0,-0.002130105782542821,51,219.5
KIF,8039,2000.0,0.0004490004330988767,53,273.0
KKF,8163,2000.0,-0.007727354336954858,41,29.5
KLF,9904,2000.0,-0.0005383592748771219,53,24.45
KPF,9945,2000.0,0.0025265348724825133,53,28.1
KSF,1477,2000.0,0.0007447519118274469,46,190.0
KUF,1802,2000.0,-0.0037765263450122433,53,57.9
KWF,2328,2000.0,-0.0017331989734828235,53,45.75
LBF,3044,2000.0,-0.0021550010647421493,49,502.0
LCF,3045,2000.0,-0.0019001300302191038,53,124.0
LEF,3406,2000.0,-0.0022907803515596174,53,1005.0
LIF,6269,2000.0,-0.001822855009418158,51,65.2
LMF,9914,2000.0,0.00016015243259869774,19,68.0
LOF,5880,2000.0,-0.0001980283703338489,47,27.2
LQF,2356,2000.0,-0.001789971333802245,53,61.3
LRF,2883,2000.0,-0.0005672483169823003,52,39.05
LTF,4904,2000.0,-0.0018896899762608245,48,105.0
LUF,4958,2000.0,0.001185424412218183,53,493.5
LVF,5871,2000.0,-0.00034920967196354623,50,112.5
LWF,1476,2000.0,0.005322451436147425,47,282.5
LXF,2327,2000.0,0.0004970689351774249,53,532.0
LYF,8046,2000.0,-0.003259903871032261,53,1098.0
MBF,2355,2000.0,-0.0037049444266154976,51,40.85
MJF,2360,2000.0,-0.006190332017959366,42,2088.0
MKF,2439,2000.0,-0.0029222818104177217,53,77.5
MQF,6257,2000.0,-0.0013758656797071389,53,210.5
MVF,9938,2000.0,-0.009333913361591046,44,37.6
NAF,3105,2000.0,0.0006113927672376821,53,469.0
NBF,3152,2000.0,-0.020003233014216634,26,216.5
NCF,3211,2000.0,-0.0024570839488061115,50,370.0
NDF,3260,2000.0,-0.0023469348797535913,53,396.5
NEF,3264,2000.0,0.001908696392696739,53,221.5
NGF,3691,2000.0,0.0028964846547251968,41,95.6
NIF,4123,2000.0,0.001531723983013736,44,30.5
NJF,5009,2000.0,0.0003257036623527911,53,32.0
NLF,5347,2000.0,-0.0027858375008126394,53,157.0
NOF,5483,2000.0,-0.004603450452248069,53,182.0
NQF,6121,2000.0,-0.0036648218962405063,23,373.5
NSF,6147,2000.0,-0.0006518097915690787,53,205.5
NUF,8044,2000.0,0.005356989719907376,24,23.85
NVF,8069,2000.0,-0.0004494869654176102,52,147.5
NWF,8299,2000.0,-0.0007713823389783807,53,1962.0
ODF,2231,2000.0,0.002278732307802651,39,89.5
OEF,6116,2000.0,-0.001407509732371265,53,14.05
OHF,6279,2000.0,,4,111.5
OLF,3008,100.0,0.001108511195568674,53,6225.0
OPF,2345,2000.0,0.0014161480186800472,48,1834.0
OQF,6414,2000.0,0.0006571030421504153,50,367.5
ORF,1536,2000.0,0.0010356888721677836,45,46.25
OSF,1909,2000.0,0.0009841883992479127,51,10.1
OTF,3081,2000.0,0.0025873501789324483,53,2810.0
OUF,3552,2000.0,-0.010452711866825452,49,40.7
OVF,6274,2000.0,0.003134439524852536,53,1405.0
OWF,6488,2000.0,-0.005039351704775941,53,922.0
OXF,6510,2000.0,0.0049752999206577825,49,3220.0
OYF,6510,100.0,0.0024327572649713186,53,3220.0
OZF,3711,2000.0,-0.0012769867566601433,53,603.0
PAF,3227,2000.0,-0.0023756797971352076,53,183.5
PBF,6488,100.0,-0.005860495484923713,53,922.0
PCF,4162,2000.0,,1,54.5
PEF,5425,2000.0,-0.004480114924299515,53,94.8
PGF,2633,2000.0,-0.00016021822044448334,46,25.95
PHF,5269,2000.0,-0.005087025468243375,53,1446.0
PIF,3529,2000.0,-0.012557601773496812,50,2685.0
PJF,2383,2000.0,0.003278584741809401,51,5050.0
PKF,6173,2000.0,-0.0018680312235092788,53,314.0
PLF,6182,2000.0,-0.004810507870776664,53,111.5
PMF,8436,2000.0,0.003044365202371561,30,104.5
PNF,5269,100.0,0.001266053413170268,53,1448.0
PPF,5457,2000.0,,1,24.55
PQF,8358,2000.0,-0.002177165024273985,53,503.0
PRF,8086,2000.0,-0.004234181307152913,53,106.5
PSF,3706,2000.0,0.0020195760025909565,53,78.7
PTF,3324,2000.0,-0.0026361781958338802,53,1342.0
PUF,2454,100.0,0.00014783732527685444,53,4550.0
PVF,6669,2000.0,0.0034805785769571732,53,2142.0
PWF,6669,100.0,0.003430321775523296,53,2142.0
PXF,3293,2000.0,0.0009935862222632552,47,709.0
PYF,3293,100.0,-0.0005569634209812807,53,708.0
QAF,5274,100.0,-0.0018450431657433175,53,18120.0
QBF,3714,2000.0,-0.001102411437884491,53,64.0
QCF,2606,2000.0,-0.00028890888001386125,53,75.5
QDF,3532,2000.0,-0.005582399649131197,53,433.5
QEF,2327,100.0,-0.0002460684878769126,53,533.0
QFF,2330,100.0,-0.0003545698773251586,53,2379.0
QGF,2379,100.0,0.0034745892951804688,53,717.0
QHF,3034,100.0,-0.0016181063975915255,53,546.0
QIF,3105,100.0,-0.0005688246589027649,53,469.0
QJF,3406,100.0,-0.0017982354371165864,53,1004.0
QKF,1907,2000.0,-0.0021405783742404036,46,28.85
QLF,3374,2000.0,0.0009718257327604514,53,416.5
QMF,2049,100.0,-0.0001089995834626153,53,328.5
QNF,8299,100.0,-0.0010899733818087365,53,1959.0
QOF,1717,2000.0,-0.0024753803349213733,53,70.9
QPF,1904,2000.0,0.002242820579625204,20,24.55
QQF,3078,2000.0,-0.01317119857680598,50,44.95
QRF,2357,100.0,-0.0003067146792921292,53,940.0
QSF,8046,100.0,-0.004007121047283165,53,1098.0
QTF,2441,2000.0,-0.0031732046815635766,53,116.0
QUF,8150,2000.0,-0.001162042333309655,53,86.9
QVF,2338,2000.0,-0.0030248150127632164,53,50.7
QWF,2388,2000.0,-0.003994861192407645,53,70.8
QXF,2615,2000.0,-0.003693044310887476,53,113.5
QYF,6547,2000.0,-0.00019115215326222614,44,60.3
QZF,6770,2000.0,-0.0006506396483108254,53,69.6
RAF,3017,2000.0,0.0024365052640299696,53,3155.0
RBF,5388,2000.0,-0.0009368765712715055,53,72.0
RCF,2634,2000.0,-0.004616432026482584,53,64.6
RDF,4128,2000.0,0.0010988293519532623,41,14.6
REF,4919,2000.0,-0.0018907040342327401,53,114.5
RFF,3533,100.0,0.0017255811885267594,53,1502.0
RGF,3653,100.0,0.0032192549583007998,53,5245.0
RJF,1609,2000.0,0.0019727574576234464,53,37.3
RKF,2368,2000.0,0.0010112299902462238,53,987.0
RLF,6443,2000.0,0.0006060377440082748,53,23.9
RNF,4743,2000.0,,8,43.65
ROF,6245,2000.0,0.009473371924361769,50,82.3
RPF,5904,2000.0,-0.0009266733624709,50,73.6
RRF,5904,100.0,0.0007951093513544167,52,73.7
RSF,3529,100.0,-0.0010797903164921174,53,2685.0
RUF,9958,2000.0,0.003252141539046962,53,89.1
RVF,2308,100.0,0.0007678092064443405,53,1702.0
RWF,3443,100.0,0.0016914794171893374,53,6185.0
SAF,1795,2000.0,0.0012882670525015776,53,177.5
SBF,1905,2000.0,0.002773871123506812,44,13.05
SCF,1477,100.0,-0.0005090038192236165,36,190.0
SDF,1513,2000.0,-0.0004023021322424225,53,163.0
SEF,2345,100.0,0.0015813756246145678,53,1835.0
SFF,2383,100.0,0.0019413057409714478,53,5055.0
SJF,3005,2000.0,-0.0024429923085714958,53,115.5
SKF,8112,2000.0,0.0016148063410514053,53,82.5
SLF,2376,100.0,-0.0045280097079459965,50,346.5
SVF,2059,100.0,0.0031673281842640867,53,12035.0
SWF,9958,100.0,0.0039931966738029805,53,89.2
SYF,3680,2000.0,0.0013050023536135854,53,509.0
SZF,3680,100.0,0.0012312358201873493,53,510.0
UAF,1503,2000.0,0.001141201587457483,47,196.5
UBF,6139,2000.0,-0.001854204238166724,52,711.0
UCF,6188,2000.0,-0.007454894202556359,47,61.4
UEF,5876,2000.0,-0.004087550096814774,36,49.3
UFF,6505,2000.0,0.000911871214036866,53,81.0
UHF,3017,100.0,0.001611457236064103,53,3155.0
UIF,6526,100.0,0.001294766633891351,53,629.0
ULF,3324,100.0,-0.004265889660668784,53,1342.0
UMF,3661,2000.0,-0.0025701274780184,47,3345.0
UOF,3661,100.0,0.00302627149156648,53,3345.0
UPF,6472,2000.0,0.006416435874656819,52,419.0
UQF,6472,100.0,-0.0007344263319755831,49,414.0
UTF,2486,2000.0,0.00012651375958408056,52,229.0
UUF,6757,2000.0,-0.004955604858112406,53,52.6
UVF,6223,2000.0,-0.0035962843727825474,33,5595.0
UWF,6223,100.0,-0.0025266685314232085,53,5590.0
UXF,2329,2000.0,-0.00040199160044784437,53,43.1
UYF,6290,2000.0,0.003830374425909598,53,263.5
UZF,2404,100.0,-0.0004631290086365488,53,1039.0
VAF,1608,2000.0,0.0015146650138464408,12,35.9
VBF,2367,2000.0,0.002828806659187468,50,39.85
VCF,2421,2000.0,-0.0018806958612866565,53,159.0
VDF,2360,100.0,-0.0001845518859464665,52,2087.0
VEF,3665,2000.0,0.0035856672958795585,53,1985.0
VFF,3665,100.0,0.0010613707490693377,53,1985.0
VGF,2368,100.0,-0.0006131541495755862,53,987.0
VIF,2395,2000.0,-0.0003472310624544237,49,686.0
VJF,3211,100.0,-0.0026008045722085453,53,368.5
VKF,6139,100.0,-0.0019358326316758297,52,710.0
VLF,8932,2000.0,-0.0006747180669893024,52,90.5
VMF,1519,2000.0,-0.004432380634460592,46,702.0
VNF,1519,100.0,-0.0033013548215922927,53,706.0
VOF,2449,100.0,-0.0012262397118322137,53,262.0
VPF,3711,100.0,-0.0021520835497764253,53,603.0
KAF,6176,2000.0,0.0013497794852849476,50,92.3
VQF,3718,2000.0,-0.006820871928344316,53,64.3
